Date,Size [B],Used [B]
2021-04-30T15:41:51.461167,1016763400,1713728504
2021-04-30T15:41:53.961390,989498376,1740993528
2021-04-30T15:41:56.461595,967478280,1763013624
2021-04-30T15:41:58.961796,943363080,1787128824
2021-04-30T15:42:01.462003,917083296,1813408608
2021-04-30T15:42:03.962193,881479240,1849012664
2021-04-30T15:42:06.462359,860444400,1870047504
2021-04-30T15:42:08.962547,843746312,1886745592
2021-04-30T15:42:11.462740,829066248,1901425656
2021-04-30T15:42:13.962938,802851848,1927640056
2021-04-30T15:42:16.463152,779785224,1950706680
2021-04-30T15:42:18.963359,756698632,1973793272
2021-04-30T15:42:21.463574,725259272,2005232632
2021-04-30T15:42:23.963774,707431432,2023060472
2021-04-30T15:42:26.463953,684221416,2046270488
2021-04-30T15:42:28.964151,658148360,2072343544
2021-04-30T15:42:31.464345,639276040,2091215864
2021-04-30T15:42:33.964531,611979344,2118512560
2021-04-30T15:42:36.464730,591007832,2139484072
2021-04-30T15:42:38.964915,566874760,2163617144
2021-04-30T15:42:41.465132,546951824,2183540080
2021-04-30T15:42:43.965353,522882056,2207609848
2021-04-30T15:42:46.465558,494572552,2235919352
2021-04-30T15:42:48.965766,474647560,2255844344
2021-04-30T15:42:51.465983,450532360,2279959544
2021-04-30T15:42:53.966177,421154352,2309337552
2021-04-30T15:42:56.466378,402297864,2328194040
2021-04-30T15:42:58.966572,377132040,2353359864
2021-04-30T15:43:01.466774,1715115016,1015376888
2021-04-30T15:43:03.966966,1689949192,1040542712
2021-04-30T15:43:06.467144,1668977672,1061514232
2021-04-30T15:43:08.967357,1638412088,1092079816
2021-04-30T15:43:11.467594,1620741128,1109750776
2021-04-30T15:43:13.967805,1598721032,1131770872
2021-04-30T15:43:16.467990,1575652360,1154839544
2021-04-30T15:43:18.968171,1549440008,1181051896
2021-04-30T15:43:21.468373,1524272136,1206219768
2021-04-30T15:43:23.968578,1500154888,1230337016
2021-04-30T15:43:26.468772,1479183368,1251308536
2021-04-30T15:43:28.968967,1454017544,1276474360
2021-04-30T15:43:31.469183,1430914128,1299577776
2021-04-30T15:43:33.969404,1406833672,1323658232
2021-04-30T15:43:36.469597,1377473544,1353018360
2021-04-30T15:43:38.969765,1358599176,1371892728
2021-04-30T15:43:41.469947,1336574352,1393917552
2021-04-30T15:43:43.970162,1306170376,1424321528
2021-04-30T15:43:46.470382,1287296008,1443195896
2021-04-30T15:43:48.970617,1263175408,1467316496
2021-04-30T15:43:51.470833,1239024672,1491467232
2021-04-30T15:43:53.971052,1211779088,1518712816
2021-04-30T15:43:56.471273,1192924168,1537567736
2021-04-30T15:43:58.971481,1167756296,1562735608
2021-04-30T15:44:01.471698,1144687624,1585804280
2021-04-30T15:44:03.971950,1123718152,1606773752
2021-04-30T15:44:06.472157,1101696008,1628795896
2021-04-30T15:44:08.972366,1075483656,1655008248
2021-04-30T15:44:11.472579,1055558664,1674933240
2021-04-30T15:44:13.972773,1038777072,1691714832
2021-04-30T15:44:16.472952,1006277640,1724214264
2021-04-30T15:44:18.973163,985306120,1745185784
2021-04-30T15:44:21.473390,967391392,1763100512
2021-04-30T15:44:23.973599,945386000,1785105904
2021-04-30T15:44:26.473800,917146632,1813345272
2021-04-30T15:44:28.973965,898269584,1832222320
2021-04-30T15:44:31.474137,876254216,1854237688
2021-04-30T15:44:33.974316,846874656,1883617248
2021-04-30T15:44:36.474511,826951640,1903540264
2021-04-30T15:44:38.974723,793414664,1937077240
2021-04-30T15:44:41.474924,772425704,1958066200
2021-04-30T15:44:43.975103,759842840,1970649064
2021-04-30T15:44:46.475283,729416832,2001075072
2021-04-30T15:44:48.975534,712676360,2017815544
2021-04-30T15:44:51.475737,688539664,2041952240
2021-04-30T15:44:53.975925,663391240,2067100664
2021-04-30T15:44:56.476122,640305216,2090186688
2021-04-30T15:44:58.976316,619333616,2111158288
2021-04-30T15:45:01.476564,601527304,2128964600
2021-04-30T15:45:03.976770,575293456,2155198448
2021-04-30T15:45:06.476989,552152448,2178339456
2021-04-30T15:45:08.977184,527076360,2203415544
2021-04-30T15:45:11.477354,498766856,2231725048
2021-04-30T15:45:13.977563,479892488,2250599416
2021-04-30T15:45:16.477766,454726664,2275765240
2021-04-30T15:45:18.977977,431583272,2298908632
2021-04-30T15:45:21.478200,405424120,2325067784
2021-04-30T15:45:23.978391,376011864,2354480040
2021-04-30T15:45:26.478567,1701481480,1029010424
2021-04-30T15:45:28.978733,1678412808,1052079096
2021-04-30T15:45:31.478944,1659538440,1070953464
2021-04-30T15:45:33.979127,1650101256,1080390648
2021-04-30T15:45:36.479290,1625984008,1104507896
2021-04-30T15:45:38.979477,1595577352,1134914552
2021-04-30T15:45:41.479692,1576702984,1153788920
2021-04-30T15:45:43.979906,1553634312,1176857592
2021-04-30T15:45:46.480142,1530565640,1199926264
2021-04-30T15:45:48.980330,1503302664,1227189240
2021-04-30T15:45:51.480519,1478136840,1252355064
2021-04-30T15:45:53.980723,1457165320,1273326584
2021-04-30T15:45:56.480942,1434096648,1296395256
2021-04-30T15:45:58.981162,1408928776,1321563128
2021-04-30T15:46:01.481366,1385675696,1344816208
2021-04-30T15:46:03.981565,1355451400,1375040504
2021-04-30T15:46:06.481799,1333433352,1397058552
2021-04-30T15:46:08.982005,1312461832,1418030072
2021-04-30T15:46:11.482209,1289391112,1441100792
2021-04-30T15:46:13.982417,1265273864,1465218040
2021-04-30T15:46:16.482639,1236964360,1493527544
2021-04-30T15:46:18.982866,1215992840,1514499064
2021-04-30T15:46:21.483074,1191873544,1538618360
2021-04-30T15:46:23.983253,1170902024,1559589880
2021-04-30T15:46:26.483427,1144689672,1585802232
2021-04-30T15:46:28.983593,1121621000,1608870904
2021-04-30T15:46:31.483765,1104843784,1625648120
2021-04-30T15:46:33.983936,1081754536,1648737368
2021-04-30T15:46:36.484137,1047170056,1683321848
2021-04-30T15:46:38.984340,1026179936,1704311968
2021-04-30T15:46:41.484562,1014666248,1715825656
2021-04-30T15:46:43.984768,984199952,1746291952
2021-04-30T15:46:46.484977,967478280,1763013624
2021-04-30T15:46:48.985180,943363080,1787128824
2021-04-30T15:46:51.485380,911905800,1818586104
2021-04-30T15:46:53.985591,891796344,1838695560
2021-04-30T15:46:56.485796,867865608,1862626296
2021-04-30T15:46:58.985955,846892040,1883599864
2021-04-30T15:47:01.486145,822774792,1907717112
2021-04-30T15:47:03.986369,797608968,1932882936
2021-04-30T15:47:06.486594,772443144,1958048760
2021-04-30T15:47:08.986805,746044328,1984447576
2021-04-30T15:47:11.487015,730500104,1999991800
2021-04-30T15:47:13.987221,701139976,2029351928
2021-04-30T15:47:16.487429,682261400,2048230504
2021-04-30T15:47:18.987604,652868464,2077623440
2021-04-30T15:47:21.487788,631896928,2098594976
2021-04-30T15:47:23.987992,606749568,2123742336
2021-04-30T15:47:26.488218,577352384,2153139520
2021-04-30T15:47:28.988430,559584264,2170907640
2021-04-30T15:47:31.488650,534418440,2196073464
2021-04-30T15:47:33.988842,513446920,2217044984
2021-04-30T15:47:36.489019,489327624,2241164280
2021-04-30T15:47:38.989194,464161800,2266330104
2021-04-30T15:47:41.489371,445287432,2285204472
2021-04-30T15:47:43.989563,413830152,2316661752
2021-04-30T15:47:46.489748,398082952,2332408952
2021-04-30T15:47:48.989959,1728746504,1001745400
2021-04-30T15:47:51.490152,1709872136,1020619768
2021-04-30T15:47:53.990335,1689860352,1040631552
2021-04-30T15:47:56.490544,1664781320,1065710584
2021-04-30T15:47:58.990748,1643730464,1086761440
2021-04-30T15:48:01.490930,1614449672,1116042232
2021-04-30T15:48:03.991143,1597672456,1132819448
2021-04-30T15:48:06.491375,1571460104,1159031800
2021-04-30T15:48:08.991596,1541049352,1189442552
2021-04-30T15:48:11.491838,1516934152,1213557752
2021-04-30T15:48:13.992022,1499963304,1230528600
2021-04-30T15:48:16.492216,1476018368,1254473536
2021-04-30T15:48:18.992443,1450814088,1279677816
2021-04-30T15:48:21.492647,1417317384,1313174520
2021-04-30T15:48:23.992870,1398443016,1332048888
2021-04-30T15:48:26.493098,1378522120,1351969784
2021-04-30T15:48:28.993301,1346014216,1384477688
2021-04-30T15:48:31.493521,1327120608,1403371296
2021-04-30T15:48:33.993743,1304032704,1426459200
2021-04-30T15:48:36.493951,1277858824,1452633080
2021-04-30T15:48:38.994137,1254768848,1475723056
2021-04-30T15:48:41.494331,1226476552,1504015352
2021-04-30T15:48:43.994556,1206549000,1523942904
2021-04-30T15:48:46.494768,1183465688,1547026216
2021-04-30T15:48:48.995017,1161464840,1569027064
2021-04-30T15:48:51.495264,1137349640,1593142264
2021-04-30T15:48:53.995499,1108920552,1621571352
2021-04-30T15:48:56.495710,1088064520,1642427384
2021-04-30T15:48:58.995905,1062898696,1667593208
2021-04-30T15:49:01.496094,1037732872,1692759032
2021-04-30T15:49:03.996319,1011520520,1718971384
2021-04-30T15:49:06.496521,982631984,1747859920
2021-04-30T15:49:08.996744,963286024,1767205880
2021-04-30T15:49:11.496969,936023048,1794468856
2021-04-30T15:49:13.997208,909459008,1821032896
2021-04-30T15:49:16.497421,877812920,1852678984
2021-04-30T15:49:18.997630,859302592,1871189312
2021-04-30T15:49:21.497902,833262600,1897229304
2021-04-30T15:49:23.998133,806701392,1923790512
2021-04-30T15:49:26.498344,779224600,1951267304
2021-04-30T15:49:28.998537,751983640,1978508264
2021-04-30T15:49:31.498732,724701576,2005790328
2021-04-30T15:49:33.998976,697093832,2033398072
2021-04-30T15:49:36.499199,671781896,2058710008
2021-04-30T15:49:38.999415,644875896,2085616008
2021-04-30T15:49:41.499635,611072024,2119419880
2021-04-30T15:49:43.999886,592611200,2137880704
2021-04-30T15:49:46.500115,567798432,2162693472
2021-04-30T15:49:49.000333,539486864,2191005040
2021-04-30T15:49:51.500625,514619144,2215872760
2021-04-30T15:49:54.000845,485779208,2244712696
2021-04-30T15:49:56.501069,451580936,2278910968
2021-04-30T15:49:59.001315,432706568,2297785336
2021-04-30T15:50:01.501529,411735048,2318756856
2021-04-30T15:50:04.001761,383076464,2347415440
2021-04-30T15:50:06.501978,1721404424,1009087480
2021-04-30T15:50:09.002231,1697289224,1033202680
2021-04-30T15:50:11.502432,1665831944,1064659960
2021-04-30T15:50:14.002685,1649054728,1081437176
2021-04-30T15:50:16.502923,1624935432,1105556472
2021-04-30T15:50:19.003143,1585089544,1145402360
2021-04-30T15:50:21.503329,1562020872,1168471032
2021-04-30T15:50:24.003571,1551527408,1178964496
2021-04-30T15:50:26.503788,1520077832,1210414072
2021-04-30T15:50:29.004035,1489671176,1240820728
2021-04-30T15:50:31.504268,1464505352,1265986552
2021-04-30T15:50:34.004482,1450539152,1279952752
2021-04-30T15:50:36.504839,1423608840,1306883064
2021-04-30T15:50:39.005043,1400246824,1330245080
2021-04-30T15:50:41.505232,1368014720,1362477184
2021-04-30T15:50:44.005450,1349081760,1381410144
2021-04-30T15:50:46.505694,1322923032,1407568872
2021-04-30T15:50:49.005931,1292538888,1437953016
2021-04-30T15:50:51.506149,1271526168,1458965736
2021-04-30T15:50:54.006355,1243214608,1487277296
2021-04-30T15:50:56.506552,1215990792,1514501112
2021-04-30T15:50:59.006769,1187681288,1542810616
2021-04-30T15:51:01.506982,1161464840,1569027064
2021-04-30T15:51:04.007195,1133155336,1597336568
2021-04-30T15:51:06.507423,1106938888,1623553016
2021-04-30T15:51:09.007608,1082823688,1647668216
2021-04-30T15:51:11.507815,1057657864,1672834040
2021-04-30T15:51:14.008030,1031402176,1699089728
2021-04-30T15:51:16.508245,1004178440,1726313464
2021-04-30T15:51:19.008435,977964040,1752527864
2021-04-30T15:51:21.508626,950703112,1779788792
2021-04-30T15:51:24.008871,919245832,1811246072
2021-04-30T15:51:26.509117,899262096,1831229808
2021-04-30T15:51:29.009337,872057864,1858434040
2021-04-30T15:51:31.509548,834309128,1896182776
2021-04-30T15:51:34.009795,808096776,1922395128
2021-04-30T15:51:36.510008,783977480,1946514424
2021-04-30T15:51:39.010217,767200264,1963291640
2021-04-30T15:51:41.510428,760889160,1969602744
2021-04-30T15:51:44.010639,734595512,1995896392
2021-04-30T15:51:46.510850,705336328,2025155576
2021-04-30T15:51:49.011071,674925576,2055566328
2021-04-30T15:51:51.511271,650810376,2079681528
2021-04-30T15:51:54.011438,620399624,2110092280
2021-04-30T15:51:56.511607,578456584,2152035320
2021-04-30T15:51:59.011779,546920968,2183570936
2021-04-30T15:52:01.511958,521755168,2208736736
2021-04-30T15:52:04.012179,504009736,2226482168
2021-04-30T15:52:06.512387,491346592,2239145312
2021-04-30T15:52:09.012600,463113224,2267378680
2021-04-30T15:52:11.512821,429539168,2300952736
2021-04-30T15:52:14.013042,407516184,2322975720
2021-04-30T15:52:16.513243,390763528,2339728376
2021-04-30T15:52:19.013462,1725593920,1004897984
2021-04-30T15:52:21.513678,1689947144,1040544760
2021-04-30T15:52:24.013889,1652178416,1078313488
2021-04-30T15:52:26.514100,1629129736,1101362168
2021-04-30T15:52:29.014317,1603922992,1126568912
2021-04-30T15:52:31.514534,1586140168,1144351736
2021-04-30T15:52:34.014752,1579848712,1150643192
2021-04-30T15:52:36.514971,1554682888,1175809016
2021-04-30T15:52:39.015158,1520037936,1210453968
2021-04-30T15:52:41.515378,1493865480,1236626424
2021-04-30T15:52:44.015579,1473940488,1256551416
2021-04-30T15:52:46.515820,1454019592,1276472312
2021-04-30T15:52:49.016011,1421431888,1309060016
2021-04-30T15:52:51.516203,1400540168,1329951736
2021-04-30T15:52:54.016375,1373277192,1357214712
2021-04-30T15:52:56.516557,1348111368,1382380536
2021-04-30T15:52:59.016760,1306168328,1424323576
2021-04-30T15:53:01.516964,1281002504,1449489400
2021-04-30T15:53:04.017180,1264225288,1466266616
2021-04-30T15:53:06.517402,1249545224,1480946680
2021-04-30T15:53:09.017625,1217041416,1513450488
2021-04-30T15:53:11.517828,1187681288,1542810616
2021-04-30T15:53:14.017993,1157270536,1573221368
2021-04-30T15:53:16.518202,1141543944,1588947960
2021-04-30T15:53:19.018424,1109015992,1621475912
2021-04-30T15:53:21.518627,1092257840,1638234064
2021-04-30T15:53:24.018814,1061852168,1668639736
2021-04-30T15:53:26.519009,1037732872,1692759032
2021-04-30T15:53:29.019215,1009423368,1721068536
2021-04-30T15:53:31.519448,983205936,1747285968
2021-04-30T15:53:34.019644,952758088,1777733816
2021-04-30T15:53:36.519849,932875272,1797616632
2021-04-30T15:53:39.020049,904483776,1826008128
2021-04-30T15:53:41.520268,876252168,1854239736
2021-04-30T15:53:44.020498,850037768,1880454136
2021-04-30T15:53:46.520858,823820336,1906671568
2021-04-30T15:53:49.021072,791319560,1939172344
2021-04-30T15:53:51.521279,766131760,1964360144
2021-04-30T15:53:54.021532,739912512,1990579392
2021-04-30T15:53:56.521750,718865656,2011626248
2021-04-30T15:53:59.021961,691642672,2038849232
2021-04-30T15:54:01.522168,664436784,2066055120
2021-04-30T15:54:04.022380,638225416,2092266488
2021-04-30T15:54:06.522588,609913864,2120578040
2021-04-30T15:54:09.022782,584728048,2145763856
2021-04-30T15:54:11.522970,557465000,2173026904
2021-04-30T15:54:14.023198,532314368,2198177536
2021-04-30T15:54:16.523412,495619024,2234872880
2021-04-30T15:54:19.023672,470455304,2260036600
2021-04-30T15:54:21.523896,457870344,2272621560
2021-04-30T15:54:24.024118,431651128,2298840776
2021-04-30T15:54:26.524349,402295816,2328196088
2021-04-30T15:54:29.024601,373986312,2356505592
2021-04-30T15:54:31.524806,1717210120,1013281784
2021-04-30T15:54:34.024992,1691817176,1038674728
2021-04-30T15:54:36.525169,1660587016,1069904888
2021-04-30T15:54:39.025370,1637518344,1092973560
2021-04-30T15:54:41.525567,1608158216,1122333688
2021-04-30T15:54:44.025779,1585089544,1145402360
2021-04-30T15:54:46.526001,1562020872,1168471032
2021-04-30T15:54:49.026217,1537895768,1192596136
2021-04-30T15:54:51.526420,1507494920,1222996984
2021-04-30T15:54:54.026621,1474806608,1255685296
2021-04-30T15:54:56.526841,1442483208,1288008696
2021-04-30T15:54:59.027065,1417276832,1313215072
2021-04-30T15:55:01.527266,1405785096,1324706808
2021-04-30T15:55:04.027453,1385839864,1344652040
2021-04-30T15:55:06.527670,1357548552,1372943352
2021-04-30T15:55:09.027891,1331334152,1399157752
2021-04-30T15:55:11.528117,1306168328,1424323576
2021-04-30T15:55:14.028313,1277858824,1452633080
2021-04-30T15:55:16.528494,1251642376,1478849528
2021-04-30T15:55:19.028696,1215990792,1514501112
2021-04-30T15:55:21.528902,1189776392,1540715512
2021-04-30T15:55:24.029110,1171950600,1558541304
2021-04-30T15:55:26.529315,1135169336,1595322568
2021-04-30T15:55:29.029516,1107926704,1622565200
2021-04-30T15:55:31.529712,1092258824,1638233080
2021-04-30T15:55:34.029925,1062898696,1667593208
2021-04-30T15:55:36.530157,1034589192,1695902712
2021-04-30T15:55:39.030361,1007324168,1723167736
2021-04-30T15:55:41.530568,972640176,1757851728
2021-04-30T15:55:44.030776,939146464,1791345440
2021-04-30T15:55:46.530985,913980648,1816511256
2021-04-30T15:55:49.031239,898274312,1832217592
2021-04-30T15:55:51.531442,886717600,1843774304
2021-04-30T15:55:54.031642,858426376,1872065528
2021-04-30T15:55:56.531855,827997416,1902494488
2021-04-30T15:55:59.032046,800754696,1929737208
2021-04-30T15:56:01.532258,774542344,1955949560
2021-04-30T15:56:04.032482,750423048,1980068856
2021-04-30T15:56:06.532694,717919240,2012572664
2021-04-30T15:56:09.032896,699044872,2031447032
2021-04-30T15:56:11.533112,669684744,2060807160
2021-04-30T15:56:14.033333,641371144,2089120760
2021-04-30T15:56:16.533548,614108168,2116383736
2021-04-30T15:56:19.033753,589990920,2140500984
2021-04-30T15:56:21.533976,563776520,2166715384
2021-04-30T15:56:24.034196,527078408,2203413496
2021-04-30T15:56:26.534543,507153416,2223338488
2021-04-30T15:56:29.034750,484084744,2246407160
2021-04-30T15:56:31.534958,457850160,2272641744
2021-04-30T15:56:34.035178,432706568,2297785336
2021-04-30T15:56:36.535399,409635848,2320856056
2021-04-30T15:56:39.035611,382374920,2348116984
2021-04-30T15:56:41.535811,1716163592,1014328312
2021-04-30T15:56:44.036029,1695192072,1035299832
2021-04-30T15:56:46.536254,1667929096,1062562808
2021-04-30T15:56:49.036465,1639615496,1090876408
2021-04-30T15:56:51.536720,1615500296,1114991608
2021-04-30T15:56:54.036942,1589283848,1141208056
2021-04-30T15:56:56.537170,1563071496,1167420408
2021-04-30T15:56:59.037370,1537903624,1192588280
2021-04-30T15:57:01.537549,1509592072,1220899832
2021-04-30T15:57:04.037728,1483379720,1247112184
2021-04-30T15:57:06.537925,1461357576,1269134328
2021-04-30T15:57:09.038140,1433048072,1297443832
2021-04-30T15:57:11.538335,1408928776,1321563128
2021-04-30T15:57:14.038534,1380619272,1349872632
2021-04-30T15:57:16.538787,1355453448,1375038456
2021-04-30T15:57:19.038995,1323996168,1406495736
2021-04-30T15:57:21.539241,1305121800,1425370104
2021-04-30T15:57:24.039549,1278839336,1451652568
2021-04-30T15:57:26.539733,1249545224,1480946680
2021-04-30T15:57:29.039904,1227527176,1502964728
2021-04-30T15:57:31.540132,1201310728,1529181176
2021-04-30T15:57:34.040328,1171909848,1558582056
2021-04-30T15:57:36.540552,1143641096,1586850808
2021-04-30T15:57:39.040755,1116355776,1614136128
2021-04-30T15:57:41.540987,1095406600,1635085304
2021-04-30T15:57:44.041189,1067093000,1663398904
2021-04-30T15:57:46.541367,1043983728,1686508176
2021-04-30T15:57:49.041535,1015692472,1714799432
2021-04-30T15:57:51.541732,988449800,1742042104
2021-04-30T15:57:54.041942,963263664,1767228240
2021-04-30T15:57:56.542109,937069576,1793422328
2021-04-30T15:57:59.042303,908760072,1821731832
2021-04-30T15:58:01.542517,879399944,1851091960
2021-04-30T15:58:04.042719,854232072,1876259832
2021-04-30T15:58:06.542951,830054000,1900437904
2021-04-30T15:58:09.043186,801803272,1928688632
2021-04-30T15:58:11.543430,774542344,1955949560
2021-04-30T15:58:14.043630,742034440,1988457464
2021-04-30T15:58:16.543815,695836000,2034655904
2021-04-30T15:58:19.044034,667587592,2062904312
2021-04-30T15:58:21.544252,642421768,2088070136
2021-04-30T15:58:24.044428,618299440,2112192464
2021-04-30T15:58:26.544647,594187272,2136304632
2021-04-30T15:58:29.044852,567970824,2162521080
2021-04-30T15:58:31.545052,559561920,2170929984
2021-04-30T15:58:34.045281,552244232,2178247672
2021-04-30T15:58:36.545485,531229936,2199261968
2021-04-30T15:58:39.045698,493523976,2236967928
2021-04-30T15:58:41.545895,467307528,2263184376
2021-04-30T15:58:44.046116,457870344,2272621560
2021-04-30T15:58:46.546308,435789432,2294702472
2021-04-30T15:58:49.046535,407540744,2322951160
2021-04-30T15:58:51.546743,375032840,2355459064
2021-04-30T15:58:54.046943,1714064392,1016427512
2021-04-30T15:58:56.547161,1685754888,1044737016
2021-04-30T15:58:59.047380,1660589064,1069902840
2021-04-30T15:59:01.547582,1629129736,1101362168
2021-04-30T15:59:04.047797,1604951424,1125540480
2021-04-30T15:59:06.548004,1597672456,1132819448
2021-04-30T15:59:09.048211,1567222944,1163268960
2021-04-30T15:59:11.548404,1542097928,1188393976
2021-04-30T15:59:14.048612,1512717392,1217774512
2021-04-30T15:59:16.548819,1484428296,1246063608
2021-04-30T15:59:19.049068,1461316752,1269175152
2021-04-30T15:59:21.549291,1436191752,1294300152
2021-04-30T15:59:24.049511,1408887952,1321603952
2021-04-30T15:59:26.549728,1371182088,1359309816
2021-04-30T15:59:29.049943,1344965640,1385526264
2021-04-30T15:59:31.550138,1332362320,1398129584
2021-04-30T15:59:34.050339,1295684616,1434807288
2021-04-30T15:59:36.550561,1274713096,1455778808
2021-04-30T15:59:39.050785,1242205192,1488286712
2021-04-30T15:59:41.550988,1217039368,1513452536
2021-04-30T15:59:44.051211,1201312776,1529179128
2021-04-30T15:59:46.551388,1177132264,1553359640
2021-04-30T15:59:49.051578,1136301064,1594190840
2021-04-30T15:59:51.551790,1110084616,1620407288
2021-04-30T15:59:54.052181,1089107344,1641384560
2021-04-30T15:59:56.552370,1076530184,1653961720
2021-04-30T15:59:59.052525,1050315784,1680176120
2021-04-30T16:00:01.552717,1023054856,1707437048
2021-04-30T16:00:04.052958,995791880,1734700024
2021-04-30T16:00:06.553186,966431752,1764060152
2021-04-30T16:00:09.053397,941263880,1789228024
2021-04-30T16:00:11.553650,910855176,1819636728
2021-04-30T16:00:14.053910,883592200,1846899704
2021-04-30T16:00:16.554147,853183496,1877308408
2021-04-30T16:00:19.054339,828019720,1902472184
2021-04-30T16:00:21.554507,791297120,1939194784
2021-04-30T16:00:24.054702,765105160,1965386744
2021-04-30T16:00:26.554914,757763080,1972728824
2021-04-30T16:00:29.055102,728402952,2002088952
2021-04-30T16:00:31.555277,701119472,2029372432
2021-04-30T16:00:34.055503,678071304,2052420600
2021-04-30T16:00:36.555737,643447872,2087044032
2021-04-30T16:00:39.055977,618302472,2112189432
2021-04-30T16:00:41.556160,602573832,2127918072
2021-04-30T16:00:44.056376,565873672,2164618232
2021-04-30T16:00:46.556583,546999304,2183492600
2021-04-30T16:00:49.056757,523932680,2206559224
2021-04-30T16:00:51.556950,496669704,2233822200
2021-04-30T16:00:54.057162,468356104,2262135800
2021-04-30T16:00:56.557369,441052328,2289439576
2021-04-30T16:00:59.057562,407518288,2322973616
2021-04-30T16:01:01.557734,1721853960,1008637944
2021-04-30T16:01:04.057933,1698785288,1031706616
2021-04-30T16:01:06.558131,1673619464,1056872440
2021-04-30T16:01:09.058316,1649502216,1080989688
2021-04-30T16:01:11.558663,1635865888,1094626016
2021-04-30T16:01:14.059037,1629571440,1100920464
2021-04-30T16:01:16.559242,1598121992,1132369912
2021-04-30T16:01:19.059453,1572956168,1157535736
2021-04-30T16:01:21.559643,1561401048,1169090856
2021-04-30T16:01:24.059834,1523675144,1206816760
2021-04-30T16:01:26.560043,1499555848,1230936056
2021-04-30T16:01:29.060536,1489067104,1241424800
2021-04-30T16:01:31.560741,1449224200,1281267704
2021-04-30T16:01:34.060943,1423011848,1307480056
2021-04-30T16:01:36.561140,1407281160,1323210744
2021-04-30T16:01:39.061342,1383165960,1347325944
2021-04-30T16:01:41.561555,1354852360,1375639544
2021-04-30T16:01:44.061760,1326542856,1403949048
2021-04-30T16:01:46.561975,1300326408,1430165496
2021-04-30T16:01:49.062201,1275152752,1455339152
2021-04-30T16:01:51.562416,1243579016,1486912888
2021-04-30T16:01:54.062621,1221685256,1508806648
2021-04-30T16:01:56.562827,1195468808,1535023096
2021-04-30T16:01:59.063039,1167159304,1563332600
2021-04-30T16:02:01.563210,1135658544,1594833360
2021-04-30T16:02:04.063389,1107388424,1623103480
2021-04-30T16:02:06.563627,1091661832,1638830072
2021-04-30T16:02:09.063803,1065424560,1665067344
2021-04-30T16:02:11.563993,1037133832,1693358072
2021-04-30T16:02:14.064229,1016164360,1714327544
2021-04-30T16:02:16.564431,989944928,1740546976
2021-04-30T16:02:19.064632,961638408,1768853496
2021-04-30T16:02:21.564823,933324808,1797167096
2021-04-30T16:02:24.065045,901867528,1828624376
2021-04-30T16:02:26.565264,880896008,1849595896
2021-04-30T16:02:29.065452,856780808,1873711096
2021-04-30T16:02:31.565656,827420680,1903071224
2021-04-30T16:02:34.065864,802254856,1928237048
2021-04-30T16:02:36.566067,776017704,1954474200
2021-04-30T16:02:39.066269,749826056,1980665848
2021-04-30T16:02:41.566449,721512456,2008979448
2021-04-30T16:02:44.066661,695298056,2035193848
2021-04-30T16:02:46.566876,656500744,2073991160
2021-04-30T16:02:49.067092,630244968,2100246936
2021-04-30T16:02:51.567301,617703432,2112788472
2021-04-30T16:02:54.067502,587294728,2143197176
2021-04-30T16:02:56.567702,562084400,2168407504
2021-04-30T16:02:59.067915,535914504,2194577400
2021-04-30T16:03:01.568148,507602952,2222888952
2021-04-30T16:03:04.068368,484492768,2245999136
2021-04-30T16:03:06.568586,461465608,2269026296
2021-04-30T16:03:09.068799,434202632,2296289272
2021-04-30T16:03:11.568994,406939656,2323552248
2021-04-30T16:03:14.069202,382781008,2347710896
2021-04-30T16:03:16.569426,1730493144,999998760
2021-04-30T16:03:19.069657,1699147272,1031344632
2021-04-30T16:03:21.569876,1669787144,1060704760
2021-04-30T16:03:24.070079,1636232712,1094259192
2021-04-30T16:03:26.570323,1614214664,1116277240
2021-04-30T16:03:29.070535,1600581128,1129910776
2021-04-30T16:03:31.570752,1568765680,1161726224
2021-04-30T16:03:34.070990,1549202952,1181288952
2021-04-30T16:03:36.571188,1520889352,1209602552
2021-04-30T16:03:39.071405,1492579848,1237912056
2021-04-30T16:03:41.571607,1465316872,1265175032
2021-04-30T16:03:44.071794,1441196832,1289295072
2021-04-30T16:03:46.571986,1412888072,1317603832
2021-04-30T16:03:49.072243,1384574472,1345917432
2021-04-30T16:03:51.572448,1357311496,1373180408
2021-04-30T16:03:54.072655,1329001992,1401489912
2021-04-30T16:03:56.572853,1303836168,1426655736
2021-04-30T16:03:59.073075,1275522568,1454969336
2021-04-30T16:04:01.573280,1251407368,1479084536
2021-04-30T16:04:04.073453,1226239496,1504252408
2021-04-30T16:04:06.573638,1196879368,1533612536
2021-04-30T16:04:09.073827,1171715592,1558776312
2021-04-30T16:04:11.574057,1143401992,1587089912
2021-04-30T16:04:14.074253,1114020744,1616471160
2021-04-30T16:04:16.574451,1090973192,1639518712
2021-04-30T16:04:19.074685,1059515912,1670975992
2021-04-30T16:04:21.574896,1038544392,1691947512
2021-04-30T16:04:24.075104,1014427144,1716064760
2021-04-30T16:04:26.575301,983997448,1746494456
2021-04-30T16:04:29.075491,959901192,1770590712
2021-04-30T16:04:31.575713,935780864,1794711040
2021-04-30T16:04:34.075925,910618120,1819873784
2021-04-30T16:04:36.576141,883334112,1847157792
