"Time [ms]","CPU usage [%]","GC activity [%]","Size [B]","Used [B]"
"13:00:14.036, 29 Apr 2021","2,4","0,0","1 671 430 176","1 329 663 856"
"13:00:15.036, 29 Apr 2021","2,4","0,0","1 671 430 176","1 388 384 112"
"13:00:16.036, 29 Apr 2021","1,9","0,0","1 671 430 176","1 445 007 216"
"13:00:17.036, 29 Apr 2021","3,2","0,1","1 671 430 176","564 340 496"
"13:00:18.036, 29 Apr 2021","2,9","0,0","1 671 430 176","620 963 600"
"13:00:19.036, 29 Apr 2021","2,2","0,0","1 671 430 176","681 781 008"
"13:00:20.036, 29 Apr 2021","2,8","0,0","1 671 430 176","738 404 112"
"13:00:21.037, 29 Apr 2021","2,3","0,0","1 671 430 176","795 027 216"
"13:00:22.037, 29 Apr 2021","2,3","0,0","1 671 430 176","855 844 624"
"13:00:23.037, 29 Apr 2021","2,7","0,0","1 671 430 176","908 273 424"
"13:00:24.037, 29 Apr 2021","2,4","0,0","1 671 430 176","962 799 376"
"13:00:25.037, 29 Apr 2021","2,1","0,0","1 671 430 176","1 023 616 784"
"13:00:26.037, 29 Apr 2021","2,0","0,0","1 671 430 176","1 080 239 888"
"13:00:27.037, 29 Apr 2021","2,1","0,0","1 671 430 176","1 145 251 600"
"13:00:28.038, 29 Apr 2021","2,3","0,0","1 671 430 176","1 222 846 224"
"13:00:29.038, 29 Apr 2021","2,0","0,0","1 671 430 176","1 277 372 176"
"13:00:30.038, 29 Apr 2021","4,4","0,0","1 671 430 176","1 319 315 216"
"13:00:31.038, 29 Apr 2021","2,0","0,0","1 671 430 176","1 375 938 320"
"13:00:32.038, 29 Apr 2021","2,1","0,0","1 671 430 176","1 432 561 424"
"13:00:33.038, 29 Apr 2021","3,1","0,1","1 671 430 176","564 361 976"
"13:00:34.038, 29 Apr 2021","2,0","0,0","1 671 430 176","623 082 232"
"13:00:35.039, 29 Apr 2021","3,9","0,0","1 671 430 176","665 025 272"
"13:00:36.039, 29 Apr 2021","2,1","0,0","1 671 430 176","725 842 680"
"13:00:37.039, 29 Apr 2021","3,1","0,0","1 671 430 176","778 271 480"
"13:00:38.039, 29 Apr 2021","2,4","0,0","1 671 430 176","832 797 432"
"13:00:39.039, 29 Apr 2021","2,4","0,0","1 671 430 176","889 420 536"
"13:00:40.039, 29 Apr 2021","2,4","0,0","1 671 430 176","948 140 792"
"13:00:41.039, 29 Apr 2021","2,5","0,0","1 671 430 176","1 002 666 744"
"13:00:42.039, 29 Apr 2021","1,9","0,0","1 671 430 176","1 063 484 152"
"13:00:43.040, 29 Apr 2021","2,1","0,0","1 671 430 176","1 128 495 864"
"13:00:44.040, 29 Apr 2021","3,3","0,0","1 671 430 176","1 183 021 816"
"13:00:45.040, 29 Apr 2021","2,0","0,0","1 671 430 176","1 241 742 072"
"13:00:46.040, 29 Apr 2021","2,2","0,0","1 671 430 176","1 310 948 088"
"13:00:47.040, 29 Apr 2021","2,0","0,0","1 671 430 176","1 373 862 648"
"13:00:48.040, 29 Apr 2021","3,6","0,0","1 671 430 176","1 422 097 144"
"13:00:49.040, 29 Apr 2021","2,4","0,0","1 671 430 176","1 478 720 248"
"13:00:50.040, 29 Apr 2021","2,7","0,0","1 671 430 176","595 866 432"
"13:00:51.041, 29 Apr 2021","2,0","0,0","1 671 430 176","665 072 448"
"13:00:52.041, 29 Apr 2021","2,8","0,0","1 671 430 176","715 404 096"
"13:00:53.041, 29 Apr 2021","3,5","0,0","1 671 430 176","763 638 592"
"13:00:54.041, 29 Apr 2021","2,2","0,0","1 671 430 176","824 456 000"
"13:00:55.041, 29 Apr 2021","2,3","0,0","1 671 430 176","883 176 256"
"13:00:56.041, 29 Apr 2021","2,8","0,0","1 671 430 176","941 896 512"
"13:00:57.041, 29 Apr 2021","2,7","0,0","1 671 430 176","998 519 616"
"13:00:58.042, 29 Apr 2021","1,9","0,0","1 671 430 176","1 055 142 720"
"13:00:59.042, 29 Apr 2021","2,1","0,0","1 671 430 176","1 124 348 736"
"13:01:00.042, 29 Apr 2021","2,1","0,0","1 671 430 176","1 189 360 448"
"13:01:01.042, 29 Apr 2021","3,7","0,0","1 671 430 176","1 235 497 792"
"13:01:02.042, 29 Apr 2021","2,5","0,0","1 671 430 176","1 290 023 744"
"13:01:03.042, 29 Apr 2021","2,1","0,0","1 671 430 176","1 346 646 848"
"13:01:04.042, 29 Apr 2021","2,1","0,0","1 671 430 176","1 409 561 408"
"13:01:05.042, 29 Apr 2021","3,1","0,0","1 671 430 176","1 464 087 360"
"13:01:06.043, 29 Apr 2021","2,8","0,0","1 671 430 176","574 997 760"
"13:01:07.043, 29 Apr 2021","1,9","0,0","1 671 430 176","631 620 864"
"13:01:08.043, 29 Apr 2021","1,9","0,0","1 671 430 176","688 243 968"
"13:01:09.043, 29 Apr 2021","1,9","0,0","1 671 430 176","742 769 920"
"13:01:10.043, 29 Apr 2021","2,1","0,0","1 671 430 176","797 295 872"
"13:01:11.043, 29 Apr 2021","2,0","0,0","1 671 430 176","853 918 976"
"13:01:12.043, 29 Apr 2021","2,0","0,0","1 671 430 176","906 347 776"
"13:01:13.043, 29 Apr 2021","2,0","0,0","1 671 430 176","958 776 576"
"13:01:14.044, 29 Apr 2021","2,4","0,0","1 671 430 176","1 034 274 048"
"13:01:15.044, 29 Apr 2021","2,2","0,0","1 671 430 176","1 111 868 672"
"13:01:16.044, 29 Apr 2021","2,2","0,0","1 671 430 176","1 191 560 448"
"13:01:17.044, 29 Apr 2021","2,3","0,0","1 671 430 176","1 273 349 376"
"13:01:18.044, 29 Apr 2021","2,1","0,0","1 671 430 176","1 340 458 240"
"13:01:19.044, 29 Apr 2021","2,1","0,0","1 671 430 176","1 401 275 648"
"13:01:20.044, 29 Apr 2021","1,9","0,0","1 671 430 176","1 457 898 752"
"13:01:21.045, 29 Apr 2021","2,4","0,0","1 671 430 176","568 718 512"
"13:01:22.045, 29 Apr 2021","1,9","0,0","1 671 430 176","621 147 312"
"13:01:23.045, 29 Apr 2021","5,7","0,0","1 671 430 176","646 313 136"
"13:01:24.045, 29 Apr 2021","6,2","0,0","1 671 430 176","700 839 088"
"13:01:25.045, 29 Apr 2021","2,0","0,0","1 671 430 176","763 753 648"
"13:01:26.045, 29 Apr 2021","2,0","0,0","1 671 430 176","818 279 600"
"13:01:27.045, 29 Apr 2021","2,0","0,0","1 671 430 176","874 902 704"
"13:01:28.046, 29 Apr 2021","2,0","0,0","1 671 430 176","933 622 960"
"13:01:29.046, 29 Apr 2021","1,9","0,0","1 671 430 176","990 246 064"
"13:01:30.046, 29 Apr 2021","2,1","0,0","1 671 430 176","1 065 743 536"
"13:01:31.046, 29 Apr 2021","2,1","0,0","1 671 430 176","1 139 143 856"
"13:01:32.046, 29 Apr 2021","2,1","0,0","1 671 430 176","1 212 544 176"
"13:01:33.046, 29 Apr 2021","1,9","0,0","1 671 430 176","1 269 167 280"
"13:01:34.046, 29 Apr 2021","2,1","0,0","1 671 430 176","1 327 887 536"
"13:01:35.047, 29 Apr 2021","4,4","0,0","1 671 430 176","1 359 344 816"
"13:01:36.047, 29 Apr 2021","4,2","0,0","1 671 430 176","1 415 967 920"
"13:01:37.047, 29 Apr 2021","2,5","0,0","1 671 430 176","1 470 493 872"
"13:01:38.047, 29 Apr 2021","3,1","0,1","1 671 430 176","585 488 304"
"13:01:39.047, 29 Apr 2021","2,9","0,0","1 671 430 176","640 014 256"
"13:01:40.047, 29 Apr 2021","2,2","0,0","1 671 430 176","698 734 512"
"13:01:41.047, 29 Apr 2021","2,0","0,0","1 671 430 176","753 260 464"
"13:01:42.048, 29 Apr 2021","2,2","0,0","1 671 430 176","822 466 480"
"13:01:43.048, 29 Apr 2021","2,3","0,0","1 671 430 176","876 992 432"
"13:01:44.048, 29 Apr 2021","3,3","0,0","1 671 430 176","925 226 928"
"13:01:45.048, 29 Apr 2021","2,4","0,0","1 671 430 176","981 850 032"
"13:01:46.048, 29 Apr 2021","2,8","0,0","1 671 430 176","1 038 473 136"
"13:01:47.048, 29 Apr 2021","2,4","0,0","1 671 430 176","1 095 096 240"
"13:01:48.048, 29 Apr 2021","2,6","0,0","1 671 430 176","1 158 010 800"
"13:01:49.049, 29 Apr 2021","2,4","0,0","1 671 430 176","1 212 536 752"
"13:01:50.049, 29 Apr 2021","2,5","0,0","1 671 430 176","1 269 159 856"
"13:01:51.049, 29 Apr 2021","2,4","0,0","1 671 430 176","1 327 880 112"
"13:01:52.049, 29 Apr 2021","2,6","0,0","1 671 430 176","1 386 600 368"
"13:01:53.049, 29 Apr 2021","2,6","0,0","1 671 430 176","1 445 320 624"
"13:01:54.049, 29 Apr 2021","2,9","0,1","1 671 430 176","551 994 312"
"13:01:55.049, 29 Apr 2021","2,3","0,0","1 671 430 176","614 908 872"
"13:01:56.049, 29 Apr 2021","2,5","0,0","1 671 430 176","673 629 128"
"13:01:57.050, 29 Apr 2021","2,7","0,0","1 671 430 176","732 349 384"
"13:01:58.050, 29 Apr 2021","2,5","0,0","1 671 430 176","793 166 792"
"13:01:59.050, 29 Apr 2021","2,6","0,0","1 671 430 176","849 789 896"
"13:02:00.050, 29 Apr 2021","2,6","0,0","1 671 430 176","906 413 000"
"13:02:01.050, 29 Apr 2021","2,4","0,0","1 671 430 176","965 133 256"
"13:02:02.050, 29 Apr 2021","2,4","0,0","1 671 430 176","1 028 047 816"
"13:02:03.050, 29 Apr 2021","2,4","0,0","1 671 430 176","1 090 962 376"
"13:02:04.051, 29 Apr 2021","2,4","0,0","1 671 430 176","1 151 779 784"
"13:02:05.051, 29 Apr 2021","2,5","0,0","1 671 430 176","1 210 500 040"
"13:02:06.051, 29 Apr 2021","2,6","0,0","1 671 430 176","1 271 317 448"
"13:02:07.051, 29 Apr 2021","2,4","0,0","1 671 430 176","1 334 232 008"
"13:02:08.051, 29 Apr 2021","2,6","0,0","1 671 430 176","1 388 757 960"
"13:02:09.051, 29 Apr 2021","2,5","0,0","1 671 430 176","1 447 478 216"
"13:02:10.051, 29 Apr 2021","3,1","0,1","1 671 430 176","562 522 384"
"13:02:11.051, 29 Apr 2021","2,6","0,0","1 671 430 176","619 145 488"
"13:02:12.052, 29 Apr 2021","2,8","0,0","1 671 430 176","679 962 896"
"13:02:13.052, 29 Apr 2021","2,7","0,0","1 671 430 176","740 780 304"
"13:02:14.052, 29 Apr 2021","2,4","0,0","1 671 430 176","801 597 712"
"13:02:15.052, 29 Apr 2021","2,4","0,0","1 671 430 176","860 317 968"
"13:02:16.052, 29 Apr 2021","2,5","0,0","1 671 430 176","921 135 376"
"13:02:17.052, 29 Apr 2021","2,2","0,0","1 671 430 176","986 147 088"
"13:02:18.052, 29 Apr 2021","2,7","0,0","1 671 430 176","1 042 770 192"
"13:02:19.053, 29 Apr 2021","2,6","0,0","1 671 430 176","1 103 587 600"
"13:02:20.053, 29 Apr 2021","2,4","0,0","1 671 430 176","1 158 113 552"
"13:02:21.053, 29 Apr 2021","2,7","0,0","1 671 430 176","1 214 736 656"
"13:02:22.053, 29 Apr 2021","2,4","0,0","1 671 430 176","1 271 359 760"
"13:02:23.053, 29 Apr 2021","2,6","0,0","1 671 430 176","1 332 177 168"
"13:02:24.053, 29 Apr 2021","2,4","0,0","1 671 430 176","1 399 286 032"
"13:02:25.053, 29 Apr 2021","2,5","0,0","1 671 430 176","1 453 811 984"
"13:02:26.053, 29 Apr 2021","3,5","0,1","1 671 430 176","568 869 008"
"13:02:27.054, 29 Apr 2021","2,5","0,0","1 671 430 176","627 589 264"
"13:02:28.054, 29 Apr 2021","2,3","0,0","1 671 430 176","690 503 824"
"13:02:29.054, 29 Apr 2021","2,6","0,0","1 671 430 176","742 932 624"
"13:02:30.054, 29 Apr 2021","2,2","0,0","1 671 430 176","803 750 032"
"13:02:31.054, 29 Apr 2021","2,8","0,0","1 671 430 176","862 470 288"
"13:02:32.054, 29 Apr 2021","2,5","0,0","1 671 430 176","919 093 392"
"13:02:33.054, 29 Apr 2021","2,4","0,0","1 671 430 176","977 813 648"
"13:02:34.054, 29 Apr 2021","2,4","0,0","1 671 430 176","1 032 339 600"
"13:02:35.055, 29 Apr 2021","2,4","0,0","1 671 430 176","1 091 059 856"
"13:02:36.055, 29 Apr 2021","2,5","0,0","1 671 430 176","1 151 877 264"
"13:02:37.055, 29 Apr 2021","2,3","0,0","1 671 430 176","1 206 403 216"
"13:02:38.055, 29 Apr 2021","2,4","0,0","1 671 430 176","1 267 220 624"
"13:02:39.055, 29 Apr 2021","2,4","0,0","1 671 430 176","1 319 649 424"
"13:02:40.055, 29 Apr 2021","2,6","0,0","1 671 430 176","1 380 466 832"
"13:02:41.055, 29 Apr 2021","2,7","0,0","1 671 430 176","1 441 284 240"
"13:02:42.055, 29 Apr 2021","2,9","0,0","1 671 430 176","554 248 952"
"13:02:43.056, 29 Apr 2021","2,3","0,0","1 671 430 176","615 066 360"
"13:02:44.056, 29 Apr 2021","2,4","0,0","1 671 430 176","669 592 312"
"13:02:45.056, 29 Apr 2021","2,4","0,0","1 671 430 176","715 729 656"
"13:02:46.056, 29 Apr 2021","2,9","0,0","1 671 430 176","778 644 216"
"13:02:47.056, 29 Apr 2021","1,9","0,0","1 671 430 176","854 141 688"
"13:02:48.056, 29 Apr 2021","2,1","0,0","1 671 430 176","925 444 856"
"13:02:49.056, 29 Apr 2021","1,5","0,0","1 671 430 176","988 359 416"
"13:02:50.057, 29 Apr 2021","3,2","0,0","1 671 430 176","1 026 108 152"
"13:02:51.057, 29 Apr 2021","1,0","0,0","1 671 430 176","1 059 662 584"
"13:02:52.057, 29 Apr 2021","0,9","0,0","1 671 430 176","1 089 022 712"
"13:02:53.057, 29 Apr 2021","3,3","0,0","1 671 430 176","1 122 577 144"
"13:02:54.057, 29 Apr 2021","0,8","0,0","1 671 430 176","1 154 034 424"
"13:02:55.057, 29 Apr 2021","1,1","0,0","1 671 430 176","1 195 977 464"
"13:02:56.057, 29 Apr 2021","0,6","0,0","1 671 430 176","1 219 046 136"
"13:02:57.057, 29 Apr 2021","0,9","0,0","1 671 430 176","1 254 697 720"
"13:02:58.058, 29 Apr 2021","0,8","0,0","1 671 430 176","1 284 057 848"
"13:02:59.058, 29 Apr 2021","0,9","0,0","1 671 430 176","1 319 709 432"
"13:03:00.058, 29 Apr 2021","3,4","0,0","1 671 430 176","1 365 846 776"
"13:03:01.058, 29 Apr 2021","1,4","0,0","1 671 430 176","1 418 275 576"
"13:03:02.058, 29 Apr 2021","0,4","0,0","1 671 430 176","1 428 761 336"
"13:03:03.058, 29 Apr 2021","0,4","0,0","1 671 430 176","1 441 344 248"
"13:03:04.058, 29 Apr 2021","2,4","0,0","1 671 430 176","562 653 960"
"13:03:05.058, 29 Apr 2021","0,4","0,0","1 671 430 176","575 236 872"
"13:03:06.059, 29 Apr 2021","0,6","0,0","1 671 430 176","596 208 392"
"13:03:07.059, 29 Apr 2021","0,8","0,0","1 671 430 176","629 762 824"
"13:03:08.059, 29 Apr 2021","0,8","0,0","1 671 430 176","659 122 952"
"13:03:09.059, 29 Apr 2021","0,9","0,0","1 671 430 176","696 871 688"
"13:03:10.059, 29 Apr 2021","0,7","0,0","1 671 430 176","726 231 816"
"13:03:11.059, 29 Apr 2021","0,8","0,0","1 671 430 176","757 689 096"
"13:03:12.059, 29 Apr 2021","0,9","0,0","1 671 430 176","789 146 376"
"13:03:13.059, 29 Apr 2021","0,9","0,0","1 671 430 176","822 700 808"
"13:03:14.059, 29 Apr 2021","1,0","0,0","1 671 430 176","866 741 000"
"13:03:15.060, 29 Apr 2021","1,8","0,0","1 671 430 176","931 752 712"
"13:03:16.060, 29 Apr 2021","2,5","0,0","1 671 430 176","1 000 958 728"
"13:03:17.060, 29 Apr 2021","1,9","0,0","1 671 430 176","1 076 456 200"
"13:03:18.060, 29 Apr 2021","0,9","0,0","1 671 430 176","1 120 496 392"
"13:03:19.060, 29 Apr 2021","0,9","0,0","1 671 430 176","1 151 953 672"
"13:03:20.060, 29 Apr 2021","0,9","0,0","1 671 430 176","1 187 605 256"
"13:03:21.060, 29 Apr 2021","0,9","0,0","1 671 430 176","1 221 159 688"
"13:03:22.060, 29 Apr 2021","0,7","0,0","1 671 430 176","1 248 422 664"
"13:03:23.061, 29 Apr 2021","0,9","0,0","1 671 430 176","1 281 977 096"
"13:03:24.061, 29 Apr 2021","0,9","0,0","1 671 430 176","1 321 822 984"
"13:03:25.061, 29 Apr 2021","0,7","0,0","1 671 430 176","1 346 988 808"
"13:03:26.061, 29 Apr 2021","0,8","0,0","1 671 430 176","1 378 446 088"
"13:03:27.061, 29 Apr 2021","0,9","0,0","1 671 430 176","1 414 097 672"
"13:03:28.061, 29 Apr 2021","0,9","0,0","1 671 430 176","1 441 360 648"
"13:03:29.061, 29 Apr 2021","0,9","0,0","1 671 430 176","1 474 915 080"
"13:03:30.061, 29 Apr 2021","0,9","0,0","1 671 430 176","564 989 832"
"13:03:31.062, 29 Apr 2021","0,9","0,0","1 671 430 176","598 544 264"
"13:03:32.062, 29 Apr 2021","1,1","0,0","1 671 430 176","642 584 456"
"13:03:33.062, 29 Apr 2021","2,3","0,0","1 671 430 176","726 470 536"
"13:03:34.062, 29 Apr 2021","2,2","0,0","1 671 430 176","804 065 160"
"13:03:35.062, 29 Apr 2021","2,2","0,0","1 671 430 176","887 951 240"
"13:03:36.062, 29 Apr 2021","2,2","0,0","1 671 430 176","973 934 472"
"13:03:37.062, 29 Apr 2021","2,1","0,0","1 671 430 176","1 051 529 096"
"13:03:38.063, 29 Apr 2021","2,1","0,0","1 671 430 176","1 133 318 024"
"13:03:39.063, 29 Apr 2021","2,1","0,0","1 671 430 176","1 210 912 648"
"13:03:40.063, 29 Apr 2021","2,1","0,0","1 671 430 176","1 290 604 424"
"13:03:41.063, 29 Apr 2021","2,2","0,0","1 671 430 176","1 368 199 048"
"13:03:42.063, 29 Apr 2021","2,1","0,0","1 671 430 176","1 445 793 672"
"13:03:43.063, 29 Apr 2021","2,7","0,0","1 671 430 176","581 810 328"
"13:03:44.063, 29 Apr 2021","2,1","0,0","1 671 430 176","661 502 104"
"13:03:45.063, 29 Apr 2021","2,2","0,0","1 671 430 176","741 193 880"
"13:03:46.064, 29 Apr 2021","2,1","0,0","1 671 430 176","820 885 656"
"13:03:47.064, 29 Apr 2021","2,2","0,0","1 671 430 176","902 674 584"
"13:03:48.064, 29 Apr 2021","2,1","0,0","1 671 430 176","982 366 360"
"13:03:49.064, 29 Apr 2021","2,1","0,0","1 671 430 176","1 055 766 680"
"13:03:50.064, 29 Apr 2021","2,2","0,0","1 671 430 176","1 133 361 304"
"13:03:51.064, 29 Apr 2021","2,3","0,0","1 671 430 176","1 213 053 080"
"13:03:52.064, 29 Apr 2021","2,0","0,0","1 671 430 176","1 288 550 552"
"13:03:53.065, 29 Apr 2021","0,4","0,0","1 671 430 176","1 301 133 464"
"13:03:54.065, 29 Apr 2021","0,4","0,0","1 671 430 176","1 315 813 528"
"13:03:55.065, 29 Apr 2021","0,4","0,0","1 671 430 176","1 328 396 440"
"13:03:56.065, 29 Apr 2021","0,4","0,0","1 671 430 176","1 340 979 352"
"13:03:57.065, 29 Apr 2021","0,4","0,0","1 671 430 176","1 353 562 264"
"13:03:58.065, 29 Apr 2021","0,4","0,0","1 671 430 176","1 366 145 176"
"13:03:59.065, 29 Apr 2021","0,4","0,0","1 671 430 176","1 380 825 240"
"13:04:00.065, 29 Apr 2021","0,4","0,0","1 671 430 176","1 393 408 152"
"13:04:01.066, 29 Apr 2021","0,4","0,0","1 671 430 176","1 405 991 064"
"13:04:02.066, 29 Apr 2021","0,4","0,0","1 671 430 176","1 418 573 976"
"13:04:03.066, 29 Apr 2021","0,4","0,0","1 671 430 176","1 431 156 888"
"13:04:04.066, 29 Apr 2021","0,4","0,0","1 671 430 176","1 443 739 800"
"13:04:05.066, 29 Apr 2021","0,3","0,0","1 671 430 176","1 456 322 712"
"13:04:06.066, 29 Apr 2021","0,4","0,0","1 671 430 176","1 471 002 776"
"13:04:07.066, 29 Apr 2021","0,3","0,0","1 671 430 176","1 483 585 688"
"13:04:08.066, 29 Apr 2021","0,5","0,0","1 671 430 176","554 553 360"
"13:04:09.066, 29 Apr 2021","0,4","0,0","1 671 430 176","569 233 424"
"13:04:10.067, 29 Apr 2021","0,4","0,0","1 671 430 176","581 816 336"
"13:04:11.067, 29 Apr 2021","0,3","0,0","1 671 430 176","594 399 248"
"13:04:12.067, 29 Apr 2021","0,4","0,0","1 671 430 176","609 079 312"
"13:04:13.067, 29 Apr 2021","0,4","0,0","1 671 430 176","621 662 224"
"13:04:14.067, 29 Apr 2021","0,4","0,0","1 671 430 176","634 245 136"
"13:04:15.067, 29 Apr 2021","0,4","0,0","1 671 430 176","648 925 200"
"13:04:16.067, 29 Apr 2021","0,4","0,0","1 671 430 176","661 508 112"
"13:04:17.067, 29 Apr 2021","0,4","0,0","1 671 430 176","674 091 024"
"13:04:18.067, 29 Apr 2021","0,4","0,0","1 671 430 176","686 673 936"
"13:04:19.068, 29 Apr 2021","0,4","0,0","1 671 430 176","701 354 000"
"13:04:20.068, 29 Apr 2021","0,3","0,0","1 671 430 176","711 839 760"
"13:04:21.068, 29 Apr 2021","0,4","0,0","1 671 430 176","726 519 824"
"13:04:22.068, 29 Apr 2021","0,4","0,0","1 671 430 176","739 102 736"
"13:04:23.068, 29 Apr 2021","0,4","0,0","1 671 430 176","751 685 648"
"13:04:24.068, 29 Apr 2021","0,4","0,0","1 671 430 176","766 365 712"
"13:04:25.068, 29 Apr 2021","0,4","0,0","1 671 430 176","778 948 624"
"13:04:26.068, 29 Apr 2021","0,4","0,0","1 671 430 176","791 531 536"
"13:04:27.068, 29 Apr 2021","0,4","0,0","1 671 430 176","804 114 448"
"13:04:28.069, 29 Apr 2021","0,4","0,0","1 671 430 176","818 794 512"
"13:04:29.069, 29 Apr 2021","0,4","0,0","1 671 430 176","833 474 576"
"13:04:30.069, 29 Apr 2021","0,4","0,0","1 671 430 176","843 960 336"
"13:04:31.069, 29 Apr 2021","0,4","0,0","1 671 430 176","856 543 248"
"13:04:32.069, 29 Apr 2021","0,4","0,0","1 671 430 176","871 223 312"
"13:04:33.069, 29 Apr 2021","0,4","0,0","1 671 430 176","883 806 224"
"13:04:34.069, 29 Apr 2021","0,4","0,0","1 671 430 176","898 486 288"
"13:04:35.069, 29 Apr 2021","0,4","0,0","1 671 430 176","908 972 048"
"13:04:36.069, 29 Apr 2021","0,4","0,0","1 671 430 176","923 652 112"
"13:04:37.070, 29 Apr 2021","0,4","0,0","1 671 430 176","936 235 024"
"13:04:38.070, 29 Apr 2021","0,4","0,0","1 671 430 176","948 817 936"
"13:04:39.070, 29 Apr 2021","0,4","0,0","1 671 430 176","963 498 000"
"13:04:40.070, 29 Apr 2021","0,4","0,0","1 671 430 176","976 080 912"
"13:04:41.070, 29 Apr 2021","0,4","0,0","1 671 430 176","988 663 824"
"13:04:42.070, 29 Apr 2021","1,2","0,0","1 671 430 176","1 076 744 208"
"13:04:43.070, 29 Apr 2021","0,9","0,0","1 671 430 176","1 110 298 640"
"13:04:44.070, 29 Apr 2021","0,9","0,0","1 671 430 176","1 143 853 072"
"13:04:45.071, 29 Apr 2021","0,9","0,0","1 671 430 176","1 177 407 504"
"13:04:46.071, 29 Apr 2021","1,5","0,0","1 671 430 176","1 236 127 760"
"13:04:47.071, 29 Apr 2021","1,1","0,0","1 671 430 176","1 280 167 952"
"13:04:48.071, 29 Apr 2021","1,5","0,0","1 671 430 176","1 338 888 208"
"13:04:49.071, 29 Apr 2021","1,1","0,0","1 671 430 176","1 382 928 400"
"13:04:50.071, 29 Apr 2021","0,9","0,0","1 671 430 176","1 414 385 680"
"13:04:51.071, 29 Apr 2021","0,9","0,0","1 671 430 176","1 447 940 112"
"13:04:52.071, 29 Apr 2021","0,9","0,0","1 671 430 176","1 481 494 544"
"13:04:53.072, 29 Apr 2021","1,1","0,0","1 671 430 176","568 937 072"
"13:04:54.072, 29 Apr 2021","0,8","0,0","1 671 430 176","602 491 504"
"13:04:55.072, 29 Apr 2021","1,0","0,0","1 671 430 176","636 045 936"
"13:04:56.072, 29 Apr 2021","0,7","0,0","1 671 430 176","665 406 064"
"13:04:57.072, 29 Apr 2021","0,9","0,0","1 671 430 176","698 960 496"
"13:04:58.072, 29 Apr 2021","0,9","0,0","1 671 430 176","732 514 928"
"13:04:59.072, 29 Apr 2021","0,9","0,0","1 671 430 176","766 069 360"
"13:05:00.072, 29 Apr 2021","0,7","0,0","1 671 430 176","797 526 640"
"13:05:01.073, 29 Apr 2021","0,9","0,0","1 671 430 176","831 081 072"
"13:05:02.073, 29 Apr 2021","0,7","0,0","1 671 430 176","862 538 352"
"13:05:03.073, 29 Apr 2021","1,9","0,0","1 671 430 176","923 355 760"
"13:05:04.073, 29 Apr 2021","0,8","0,0","1 671 430 176","954 813 040"
"13:05:05.073, 29 Apr 2021","0,9","0,0","1 671 430 176","986 270 320"
"13:05:06.073, 29 Apr 2021","0,8","0,0","1 671 430 176","1 017 727 600"
"13:05:07.073, 29 Apr 2021","1,5","0,0","1 671 430 176","1 059 670 640"
"13:05:08.073, 29 Apr 2021","52,7","0,0","1 671 430 176","1 424 575 088"
"13:05:09.096, 29 Apr 2021","89,1","0,3","1 671 430 176","671 293 352"
"13:05:10.096, 29 Apr 2021","87,8","0,1","1 671 430 176","1 316 779 904"
"13:05:11.096, 29 Apr 2021","52,3","0,2","1 671 430 176","1 095 924 320"
"13:05:12.096, 29 Apr 2021","26,2","0,3","1 671 430 176","1 337 365 504"
"13:05:13.096, 29 Apr 2021","12,9","0,2","1 671 430 176","718 206 816"
"13:05:14.096, 29 Apr 2021","7,0","0,0","1 671 430 176","1 309 603 680"
"13:05:15.097, 29 Apr 2021","1,0","0,0","1 671 430 176","1 345 255 264"
"13:05:16.097, 29 Apr 2021","1,4","0,0","1 671 430 176","1 376 712 544"
"13:05:17.097, 29 Apr 2021","0,8","0,0","1 671 430 176","1 403 975 520"
"13:05:18.097, 29 Apr 2021","1,3","0,0","1 671 430 176","1 445 918 560"
"13:05:19.097, 29 Apr 2021","1,8","0,1","1 671 430 176","632 100 880"
"13:05:20.100, 29 Apr 2021","0,7","0,0","1 671 430 176","653 072 400"
"13:05:21.097, 29 Apr 2021","0,9","0,0","1 671 430 176","688 723 984"
"13:05:22.098, 29 Apr 2021","0,8","0,0","1 671 430 176","715 986 960"
"13:05:23.098, 29 Apr 2021","0,8","0,0","1 671 430 176","745 347 088"
"13:05:24.098, 29 Apr 2021","0,9","0,0","1 671 430 176","774 707 216"
"13:05:25.098, 29 Apr 2021","1,4","0,0","1 671 430 176","829 233 168"
"13:05:26.098, 29 Apr 2021","0,4","0,0","1 671 430 176","841 816 080"
"13:05:27.098, 29 Apr 2021","0,8","0,0","1 671 430 176","869 079 056"
"13:05:28.098, 29 Apr 2021","1,4","0,0","1 671 430 176","906 827 792"
"13:05:29.098, 29 Apr 2021","0,7","0,0","1 671 430 176","929 896 464"
"13:05:30.098, 29 Apr 2021","0,9","0,0","1 671 430 176","963 450 896"
"13:05:31.099, 29 Apr 2021","0,9","0,0","1 671 430 176","997 005 328"
"13:05:32.099, 29 Apr 2021","0,9","0,0","1 671 430 176","1 026 365 456"
"13:05:33.099, 29 Apr 2021","0,9","0,0","1 671 430 176","1 055 725 584"
"13:05:34.099, 29 Apr 2021","1,1","0,0","1 671 430 176","1 093 474 320"
"13:05:35.099, 29 Apr 2021","1,0","0,0","1 671 430 176","1 127 028 752"
"13:05:36.100, 29 Apr 2021","3,4","0,0","1 671 430 176","1 148 000 272"
"13:05:37.100, 29 Apr 2021","1,4","0,0","1 671 430 176","1 179 457 552"
