Date,Size [B],Used [B]
2021-05-02T12:53:03.373860,361939984,585972720
2021-05-02T12:53:05.874034,332494168,615418536
2021-05-02T12:53:08.374208,301128920,646783784
2021-05-02T12:53:10.874381,271743872,676168832
2021-05-02T12:53:13.374566,242357088,705555616
2021-05-02T12:53:15.874746,215101952,732810752
2021-05-02T12:53:18.374920,183667368,764245336
2021-05-02T12:53:20.875096,154320432,793592272
2021-05-02T12:53:23.375274,127109032,820803672
2021-05-02T12:53:25.875456,639806664,308106040
2021-05-02T12:53:28.375640,610482472,337430232
2021-05-02T12:53:30.875825,581101904,366810800
2021-05-02T12:53:33.376010,553771880,394140824
2021-05-02T12:53:35.876186,524395216,423517488
2021-05-02T12:53:38.376366,493026200,454886504
2021-05-02T12:53:40.876556,463713088,484199616
2021-05-02T12:53:43.376735,434315848,513596856
2021-05-02T12:53:45.876920,404992832,542919872
2021-05-02T12:53:48.377101,377568440,570344264
2021-05-02T12:53:50.877280,348268472,599644232
2021-05-02T12:53:53.377456,316910400,631002304
2021-05-02T12:53:55.877643,285391784,662520920
2021-05-02T12:53:58.377826,258171408,689741296
2021-05-02T12:54:00.878013,230769200,717143504
2021-05-02T12:54:03.378197,201460920,746451784
2021-05-02T12:54:05.878384,172045112,775867592
2021-05-02T12:54:08.378566,140749632,807163072
2021-05-02T12:54:10.878751,658516944,289395760
2021-05-02T12:54:13.378931,629155432,318757272
2021-05-02T12:54:15.879110,599766120,348146584
2021-05-02T12:54:18.379291,570453896,377458808
2021-05-02T12:54:20.879477,541123792,406788912
2021-05-02T12:54:23.379658,513879784,434032920
2021-05-02T12:54:25.879838,484510048,463402656
2021-05-02T12:54:28.380033,455097080,492815624
2021-05-02T12:54:30.880218,423697328,524215376
2021-05-02T12:54:33.380407,394340224,553572480
2021-05-02T12:54:35.880596,366963624,580949080
2021-05-02T12:54:38.380779,339768528,608144176
2021-05-02T12:54:40.880962,310314312,637598392
2021-05-02T12:54:43.381141,283051960,664860744
2021-05-02T12:54:45.881321,251590408,696322296
2021-05-02T12:54:48.381496,222371104,725541600
2021-05-02T12:54:50.881677,195050344,752862360
2021-05-02T12:54:53.381859,165662032,782250672
2021-05-02T12:54:55.882042,136271888,811640816
2021-05-02T12:54:58.382223,649503576,298409128
2021-05-02T12:55:00.882407,622310416,325602288
2021-05-02T12:55:03.382583,594875424,353037280
2021-05-02T12:55:05.882770,563590160,384322544
2021-05-02T12:55:08.382960,534227984,413684720
2021-05-02T12:55:10.883154,504783048,443129656
2021-05-02T12:55:13.383336,477582024,470330680
2021-05-02T12:55:15.883518,448058224,499854480
2021-05-02T12:55:18.383697,418789624,529123080
2021-05-02T12:55:20.883876,389451376,558461328
2021-05-02T12:55:23.384056,362225280,585687424
2021-05-02T12:55:25.884236,332809768,615102936
2021-05-02T12:55:28.384430,303491184,644421520
2021-05-02T12:55:30.884612,274127216,673785488
2021-05-02T12:55:33.384803,244823056,703089648
2021-05-02T12:55:35.884988,215460880,732451824
2021-05-02T12:55:38.385181,186102800,761809904
2021-05-02T12:55:40.885369,154591936,793320768
2021-05-02T12:55:43.385554,127362760,820549944
2021-05-02T12:55:45.885738,647147976,300764728
2021-05-02T12:55:48.385920,621969992,325942712
2021-05-02T12:55:50.886100,594645920,353266784
2021-05-02T12:55:53.386286,569476408,378436296
2021-05-02T12:55:55.886467,540151008,407761696
2021-05-02T12:55:58.386650,519105984,428806720
2021-05-02T12:56:00.886846,571771896,376140808
2021-05-02T12:56:03.387050,431736576,516176128
2021-05-02T12:56:05.887235,561335216,386577488
2021-05-02T12:56:08.387418,532081856,415830848
2021-05-02T12:56:10.887602,507219216,440693488
2021-05-02T12:56:13.387786,477458584,470454120
2021-05-02T12:56:15.887975,448095568,499817136
2021-05-02T12:56:18.388163,420932800,526979904
2021-05-02T12:56:20.888350,391843816,556068888
2021-05-02T12:56:23.388533,364654784,583257920
2021-05-02T12:56:25.888719,334843168,613069536
2021-05-02T12:56:28.388894,307672000,640240704
2021-05-02T12:56:30.889070,280750104,667162600
2021-05-02T12:56:33.389251,250991264,696921440
2021-05-02T12:56:35.889432,224096424,723816280
2021-05-02T12:56:38.389613,194806184,753106520
2021-05-02T12:56:40.889789,167098384,780814320
2021-05-02T12:56:43.389968,137788552,810124152
2021-05-02T12:56:45.890172,617009128,330903576
2021-05-02T12:56:48.390362,587741528,360171176
2021-05-02T12:56:50.890627,560455808,387456896
2021-05-02T12:56:53.390795,531180040,416732664
2021-05-02T12:56:55.890968,503862248,444050456
2021-05-02T12:56:58.391147,476594440,471318264
2021-05-02T12:57:00.891323,447265280,500647424
2021-05-02T12:57:03.391490,419925344,527987360
2021-05-02T12:57:05.891663,390551984,557360720
2021-05-02T12:57:08.391844,363379200,584533504
2021-05-02T12:57:10.892030,336016944,611895760
2021-05-02T12:57:13.392199,304586240,643326464
2021-05-02T12:57:15.892370,277289960,670622744
2021-05-02T12:57:18.392542,250074336,697838368
2021-05-02T12:57:20.892709,222672632,725240072
2021-05-02T12:57:23.392880,193478776,754433928
2021-05-02T12:57:25.893058,164086584,783826120
2021-05-02T12:57:28.393233,136892536,811020168
2021-05-02T12:57:30.893405,624655944,323256760
2021-05-02T12:57:33.393576,595488000,352424704
2021-05-02T12:57:35.893747,564028672,383884032
2021-05-02T12:57:38.393927,536767744,411144960
2021-05-02T12:57:40.894102,509402064,438510640
2021-05-02T12:57:43.394269,480098520,467814184
2021-05-02T12:57:45.894435,452796736,495115968
2021-05-02T12:57:48.394597,425496696,522416008
2021-05-02T12:57:50.894765,396145688,551767016
2021-05-02T12:57:53.394930,366804264,581108440
2021-05-02T12:57:55.895102,339633408,608279296
2021-05-02T12:57:58.395269,310273280,637639424
2021-05-02T12:58:00.895433,282910072,665002632
2021-05-02T12:58:03.395604,255687520,692225184
2021-05-02T12:58:05.895780,224276352,723636352
2021-05-02T12:58:08.395950,197002432,750910272
2021-05-02T12:58:10.896127,169702640,778210064
2021-05-02T12:58:13.396302,142433240,805479464
2021-05-02T12:58:15.896473,625227976,322684728
2021-05-02T12:58:18.396641,597934912,349977792
2021-05-02T12:58:20.896817,570661640,377251064
2021-05-02T12:58:23.396997,541435384,406477320
2021-05-02T12:58:25.897169,512009136,435903568
2021-05-02T12:58:28.397341,484721224,463191480
2021-05-02T12:58:30.897509,457441000,490471704
2021-05-02T12:58:33.397682,428152976,519759728
2021-05-02T12:58:35.897853,400812256,547100448
2021-05-02T12:58:38.398022,373629296,574283408
2021-05-02T12:58:40.898185,346199808,601712896
2021-05-02T12:58:43.398350,316929184,630983520
2021-05-02T12:58:45.898520,287516144,660396560
2021-05-02T12:58:48.398688,260389752,687522952
2021-05-02T12:58:50.898857,231011240,716901464
2021-05-02T12:58:53.399027,203681920,744230784
2021-05-02T12:58:55.899194,174334544,773578160
2021-05-02T12:58:58.399366,145046032,802866672
2021-05-02T12:59:00.899544,630962176,316950528
2021-05-02T12:59:03.399724,603541632,344371072
2021-05-02T12:59:05.899909,572239872,375672832
2021-05-02T12:59:08.400087,544902104,403010600
2021-05-02T12:59:10.900258,517663056,430249648
2021-05-02T12:59:13.400432,488353792,459558912
2021-05-02T12:59:15.900599,461019632,486893072
2021-05-02T12:59:18.400769,433715000,514197704
2021-05-02T12:59:20.900939,406366496,541546208
2021-05-02T12:59:23.401108,377095736,570816968
2021-05-02T12:59:25.901277,347755224,600157480
2021-05-02T12:59:28.401440,320526112,627386592
2021-05-02T12:59:30.901614,291223552,656689152
2021-05-02T12:59:33.401784,263932984,683979720
2021-05-02T12:59:35.901963,236665376,711247328
2021-05-02T12:59:38.402131,209357544,738555160
2021-05-02T12:59:40.902301,182051440,765861264
2021-05-02T12:59:43.402465,150659800,797252904
2021-05-02T12:59:45.910616,123451392,824461312
2021-05-02T12:59:48.410801,616416312,331496392
2021-05-02T12:59:50.910971,587037424,360875280
2021-05-02T12:59:53.411141,559792672,388120032
2021-05-02T12:59:55.911315,530467568,417445136
2021-05-02T12:59:58.411489,503135216,444777488
2021-05-02T13:00:00.911656,475913120,471999584
2021-05-02T13:00:03.411826,448590016,499322688
2021-05-02T13:00:05.912015,419256688,528656016
2021-05-02T13:00:08.412192,392022928,555889776
2021-05-02T13:00:10.912359,362714656,585198048
2021-05-02T13:00:13.412532,335349840,612562864
2021-05-02T13:00:15.912704,308163400,639749304
2021-05-02T13:00:18.412876,276717584,671195120
2021-05-02T13:00:20.913054,251424656,696488048
2021-05-02T13:00:23.413222,222093576,725819128
2021-05-02T13:00:25.913391,194924224,752988480
2021-05-02T13:00:28.413561,165531568,782381136
2021-05-02T13:00:30.913746,138190184,809722520
2021-05-02T13:00:33.413935,632887944,315024760
2021-05-02T13:00:35.914119,605441472,342471232
2021-05-02T13:00:38.414291,578280392,369632312
2021-05-02T13:00:40.914471,548978016,398934688
2021-05-02T13:00:43.414647,517503312,430409392
2021-05-02T13:00:45.914818,492227800,455684904
2021-05-02T13:00:48.414989,463021864,484890840
2021-05-02T13:00:50.915169,435755640,512157064
2021-05-02T13:00:53.415344,408362168,539550536
2021-05-02T13:00:55.915517,381183608,566729096
2021-05-02T13:00:58.415690,351847272,596065432
2021-05-02T13:01:00.915857,324537512,623375192
2021-05-02T13:01:03.416035,295144816,652767888
2021-05-02T13:01:05.916202,269896432,678016272
2021-05-02T13:01:08.416376,238618952,709293752
2021-05-02T13:01:10.916545,211262552,736650152
2021-05-02T13:01:13.416718,184107376,763805328
2021-05-02T13:01:15.916891,154687272,793225432
2021-05-02T13:01:18.417061,127435896,820476808
2021-05-02T13:01:20.917231,623569848,324342856
2021-05-02T13:01:23.417399,596308824,351603880
2021-05-02T13:01:25.917566,568956288,378956416
2021-05-02T13:01:28.417735,539703464,408209240
2021-05-02T13:01:30.917903,512375128,435537576
2021-05-02T13:01:33.418080,485134352,462778352
2021-05-02T13:01:35.918252,453778144,494134560
2021-05-02T13:01:38.418418,426454592,521458112
2021-05-02T13:01:40.918599,397155040,550757664
2021-05-02T13:01:43.418766,369890984,578021720
2021-05-02T13:01:45.918933,342528672,605384032
2021-05-02T13:01:48.419104,311186336,636726368
2021-05-02T13:01:50.919271,283895880,664016824
2021-05-02T13:01:53.419439,256585696,691327008
2021-05-02T13:01:55.919608,229297600,718615104
2021-05-02T13:01:58.419780,200037280,747875424
2021-05-02T13:02:00.919950,172654888,775257816
2021-05-02T13:02:03.420135,145440936,802471768
2021-05-02T13:02:05.920316,643140512,304772192
2021-05-02T13:02:08.420493,613695912,334216792
2021-05-02T13:02:10.920669,584371816,363540888
2021-05-02T13:02:13.420845,555058080,392854624
2021-05-02T13:02:15.921019,527770184,420142520
2021-05-02T13:02:18.421183,500509688,447403016
2021-05-02T13:02:20.921354,473051232,474861472
2021-05-02T13:02:23.421538,443837728,504074976
2021-05-02T13:02:25.921710,416507632,531405072
2021-05-02T13:02:28.421881,389262784,558649920
2021-05-02T13:02:30.922052,359849168,588063536
2021-05-02T13:02:33.422221,330609408,617303296
2021-05-02T13:02:35.922392,303338520,644574184
2021-05-02T13:02:38.422569,274041760,673870944
2021-05-02T13:02:40.922745,246682656,701230048
2021-05-02T13:02:43.422932,217347144,730565560
2021-05-02T13:02:45.923104,188044840,759867864
2021-05-02T13:02:48.423279,160770096,787142608
2021-05-02T13:02:50.923448,133390840,814521864
2021-05-02T13:02:53.423618,632384008,315528696
2021-05-02T13:02:55.923795,605105272,342807432
2021-05-02T13:02:58.423965,577795384,370117320
2021-05-02T13:03:00.924136,548569256,399343448
2021-05-02T13:03:03.424309,519211176,428701528
2021-05-02T13:03:05.924480,491832696,456080008
2021-05-02T13:03:08.424659,464685224,483227480
2021-05-02T13:03:10.924835,433176480,514736224
2021-05-02T13:03:13.425006,405925768,541986936
2021-05-02T13:03:15.925180,378558520,569354184
2021-05-02T13:03:18.425354,349290384,598622320
2021-05-02T13:03:20.925530,322027384,625885320
2021-05-02T13:03:23.425701,294667808,653244896
2021-05-02T13:03:25.925870,265369120,682543584
2021-05-02T13:03:28.426039,238190760,709721944
2021-05-02T13:03:30.926211,210718688,737194016
2021-05-02T13:03:33.426388,179430784,768481920
2021-05-02T13:03:35.926564,154265328,793647376
2021-05-02T13:03:38.426734,126927568,820985136
2021-05-02T13:03:40.926906,632597832,315314872
2021-05-02T13:03:43.427084,603294864,344617840
2021-05-02T13:03:45.927265,573999424,373913280
2021-05-02T13:03:48.427434,546567744,401344960
2021-05-02T13:03:50.927602,517307240,430605464
2021-05-02T13:03:53.427771,490076944,457835760
2021-05-02T13:03:55.927946,462704440,485208264
2021-05-02T13:03:58.428122,433398096,514514608
2021-05-02T13:04:00.928292,406198248,541714456
2021-05-02T13:04:03.428458,376865088,571047616
2021-05-02T13:04:05.928631,349482176,598430528
2021-05-02T13:04:08.428802,322339136,625573568
2021-05-02T13:04:10.928975,295014008,652898696
2021-05-02T13:04:13.429150,267676768,680235936
2021-05-02T13:04:15.929328,236236144,711676560
2021-05-02T13:04:18.429504,206898288,741014416
2021-05-02T13:04:20.929676,177583616,770329088
2021-05-02T13:04:23.429854,148275520,799637184
2021-05-02T13:04:25.930038,121014592,826898112
2021-05-02T13:04:28.430213,629145712,318766992
2021-05-02T13:04:30.930396,601882760,346029944
2021-05-02T13:04:33.430571,576596680,371316024
2021-05-02T13:04:35.930746,547321528,400591176
2021-05-02T13:04:38.430918,522099736,425812968
2021-05-02T13:04:40.931095,494946128,452966576
2021-05-02T13:04:43.431278,465586000,482326704
2021-05-02T13:04:45.931459,440420176,507492528
2021-05-02T13:04:48.431639,413110096,534802608
2021-05-02T13:04:50.931824,381632896,566279808
2021-05-02T13:04:53.432023,352339792,595572912
2021-05-02T13:04:55.932203,324927344,622985360
2021-05-02T13:04:58.432382,295593880,652318824
2021-05-02T13:05:00.932549,264190320,683722384
2021-05-02T13:05:03.432722,234852072,713060632
2021-05-02T13:05:05.932898,205537104,742375600
2021-05-02T13:05:08.433075,178194360,769718344
2021-05-02T13:05:10.933250,148722112,799190592
2021-05-02T13:05:13.433427,648106744,299805960
2021-05-02T13:05:15.933609,619041752,328870952
2021-05-02T13:05:18.433785,593764464,354148240
2021-05-02T13:05:20.933968,568585920,379326784
2021-05-02T13:05:23.434151,539329424,408583280
2021-05-02T13:05:25.934332,514114512,433798192
2021-05-02T13:05:28.434517,486965472,460947232
2021-05-02T13:05:30.934695,461784920,486127784
2021-05-02T13:05:33.434871,434459376,513453328
2021-05-02T13:05:35.935045,407271648,540641056
2021-05-02T13:05:38.435218,384047112,563865592
2021-05-02T13:05:40.935402,356882040,591030664
2021-05-02T13:05:43.435580,327445424,620467280
2021-05-02T13:05:45.935757,300149512,647763192
2021-05-02T13:05:48.435930,272924512,674988192
2021-05-02T13:05:50.936120,241536448,706376256
2021-05-02T13:05:53.436305,214315328,733597376
2021-05-02T13:05:55.936492,184975584,762937120
2021-05-02T13:05:58.436666,157581560,790331144
2021-05-02T13:06:00.936839,130277960,817634744
2021-05-02T13:06:03.437014,641858256,306054448
2021-05-02T13:06:05.937199,610554624,337358080
