Date,Size [B],Used [B]
2021-04-30T15:32:21.892088,62806400,776054400
2021-04-30T15:32:24.392235,69519920,769340880
2021-04-30T15:32:26.892384,77716168,761144632
2021-04-30T15:32:29.392533,85332072,753528728
2021-04-30T15:32:31.892674,91681600,747179200
2021-04-30T15:32:34.392820,59310376,779550424
2021-04-30T15:32:36.892972,67152208,771708592
2021-04-30T15:32:39.393122,73354064,765506736
2021-04-30T15:32:41.893273,82643832,756216968
2021-04-30T15:32:44.393417,89715784,749145016
2021-04-30T15:32:46.893563,58804608,780056192
2021-04-30T15:32:49.393710,66265656,772595144
2021-04-30T15:32:51.893852,73501424,765359376
2021-04-30T15:32:54.393995,79089504,759771296
2021-04-30T15:32:56.894139,85594472,753266328
2021-04-30T15:32:59.394283,58266832,780593968
2021-04-30T15:33:01.894425,67574144,771286656
2021-04-30T15:33:04.394572,75236224,763624576
2021-04-30T15:33:06.894722,82707320,756153480
2021-04-30T15:33:09.394887,88614968,750245832
2021-04-30T15:33:11.895057,61226576,777634224
2021-04-30T15:33:14.395204,67646128,771214672
2021-04-30T15:33:16.895349,74327424,764533376
2021-04-30T15:33:19.395511,81391728,757469072
2021-04-30T15:33:21.895657,90464888,748395912
2021-04-30T15:33:24.395804,61203496,777657304
2021-04-30T15:33:26.895952,67275304,771585496
2021-04-30T15:33:29.396101,72651064,766209736
2021-04-30T15:33:31.896247,79790680,759070120
2021-04-30T15:33:34.396400,87492480,751368320
2021-04-30T15:33:36.896545,61112648,777748152
2021-04-30T15:33:39.396688,68212392,770648408
2021-04-30T15:33:41.896835,76245944,762614856
2021-04-30T15:33:44.396981,83439840,755420960
2021-04-30T15:33:46.897126,89927040,748933760
2021-04-30T15:33:49.397271,62333128,776527672
2021-04-30T15:33:51.897415,70493768,768367032
2021-04-30T15:33:54.397561,77166280,761694520
2021-04-30T15:33:56.897706,85195320,753665480
2021-04-30T15:33:59.397853,58058600,780802200
2021-04-30T15:34:01.898009,65491368,773369432
2021-04-30T15:34:04.398157,72157792,766703008
2021-04-30T15:34:06.898304,78710848,760149952
2021-04-30T15:34:09.398450,88567376,750293424
2021-04-30T15:34:11.898595,59214176,779646624
2021-04-30T15:34:14.398743,68079136,770781664
2021-04-30T15:34:16.898899,75206304,763654496
2021-04-30T15:34:19.399041,81739848,757120952
2021-04-30T15:34:21.899187,87711400,751149400
2021-04-30T15:34:24.399328,93697352,745163448
2021-04-30T15:34:26.899473,62109920,776750880
2021-04-30T15:34:29.399617,67564648,771296152
2021-04-30T15:34:31.899756,76394136,762466664
2021-04-30T15:34:34.399903,84657432,754203368
2021-04-30T15:34:36.900057,90657528,748203272
2021-04-30T15:34:39.400204,59904848,778955952
2021-04-30T15:34:41.900348,66147400,772713400
2021-04-30T15:34:44.400494,72197856,766662944
2021-04-30T15:34:46.900663,78313720,760547080
2021-04-30T15:34:49.400806,85288216,753572584
2021-04-30T15:34:51.900950,91755872,747104928
2021-04-30T15:34:54.401093,60349392,778511408
2021-04-30T15:34:56.901245,69007352,769853448
2021-04-30T15:34:59.401394,75377536,763483264
2021-04-30T15:35:01.901543,82455056,756405744
2021-04-30T15:35:04.401690,90115864,748744936
2021-04-30T15:35:06.901833,57367136,781493664
2021-04-30T15:35:09.401978,64806376,774054424
2021-04-30T15:35:11.902127,70511208,768349592
2021-04-30T15:35:14.402273,77229816,761630984
2021-04-30T15:35:16.902419,86792912,752067888
2021-04-30T15:35:19.402568,57489456,781371344
2021-04-30T15:35:21.902712,63556224,775304576
2021-04-30T15:35:24.402868,72474000,766386800
2021-04-30T15:35:26.903011,81091720,757769080
2021-04-30T15:35:29.403153,85817408,753043392
2021-04-30T15:35:31.903293,57283824,781576976
2021-04-30T15:35:34.403433,62672696,776188104
2021-04-30T15:35:36.903572,70857656,768003144
2021-04-30T15:35:39.403713,75778936,763081864
2021-04-30T15:35:41.903853,83812928,755047872
2021-04-30T15:35:44.403997,88706112,750154688
2021-04-30T15:35:46.904145,56794888,782065912
2021-04-30T15:35:49.404296,63451184,775409616
2021-04-30T15:35:51.904436,70892008,767968792
2021-04-30T15:35:54.404578,81311224,757549576
2021-04-30T15:35:56.904722,89865976,748994824
2021-04-30T15:35:59.404870,58392384,780468416
2021-04-30T15:36:01.905015,65092928,773767872
2021-04-30T15:36:04.405161,70062336,768798464
2021-04-30T15:36:06.905306,77299352,761561448
2021-04-30T15:36:09.405453,84013272,754847528
2021-04-30T15:36:11.905598,89583592,749277208
2021-04-30T15:36:14.405744,60375904,778484896
2021-04-30T15:36:16.905886,66923104,771937696
2021-04-30T15:36:19.406030,74050352,764810448
2021-04-30T15:36:21.906168,84770000,754090800
2021-04-30T15:36:24.406310,90062144,748798656
2021-04-30T15:36:26.906450,60971952,777888848
2021-04-30T15:36:29.406591,66790760,772070040
2021-04-30T15:36:31.906731,73412272,765448528
2021-04-30T15:36:34.406879,81149176,757711624
2021-04-30T15:36:36.907021,86926616,751934184
2021-04-30T15:36:39.407163,56261600,782599200
2021-04-30T15:36:41.907304,65727016,773133784
2021-04-30T15:36:44.407447,71533072,767327728
2021-04-30T15:36:46.907589,79987704,758873096
2021-04-30T15:36:49.407734,85230848,753629952
2021-04-30T15:36:51.907880,91586672,747274128
2021-04-30T15:36:54.408024,63616520,775244280
2021-04-30T15:36:56.908167,71893192,766967608
2021-04-30T15:36:59.408311,79062208,759798592
2021-04-30T15:37:01.908465,87813640,751047160
2021-04-30T15:37:04.408605,56742608,782118192
2021-04-30T15:37:06.908749,63766528,775094272
2021-04-30T15:37:09.408892,73077416,765783384
2021-04-30T15:37:11.909033,80506096,758354704
2021-04-30T15:37:14.409171,87115784,751745016
2021-04-30T15:37:16.909313,57078376,781782424
2021-04-30T15:37:19.409454,64203976,774656824
2021-04-30T15:37:21.909592,72986720,765874080
2021-04-30T15:37:24.409735,78647120,760213680
2021-04-30T15:37:26.909877,86875864,751984936
2021-04-30T15:37:29.410023,56361192,782499608
2021-04-30T15:37:31.910169,61939896,776920904
2021-04-30T15:37:34.410321,68271912,770588888
2021-04-30T15:37:36.910467,74318456,764542344
2021-04-30T15:37:39.410614,82821584,756039216
2021-04-30T15:37:41.910772,89088480,749772320
2021-04-30T15:37:44.410919,58352128,780508672
2021-04-30T15:37:46.911066,64854800,774006000
2021-04-30T15:37:49.411216,71263352,767597448
2021-04-30T15:37:51.911365,78186344,760674456
2021-04-30T15:37:54.411509,85794184,753066616
2021-04-30T15:37:56.911649,55432648,783428152
2021-04-30T15:37:59.411799,63360032,775500768
2021-04-30T15:38:01.911943,70445216,768415584
2021-04-30T15:38:04.412088,75555864,763304936
2021-04-30T15:38:06.912234,84727024,754133776
2021-04-30T15:38:09.412383,90959760,747901040
2021-04-30T15:38:11.912524,61679680,777181120
2021-04-30T15:38:14.412676,70010344,768850456
2021-04-30T15:38:16.912827,76736744,762124056
2021-04-30T15:38:19.412974,87149048,751711752
2021-04-30T15:38:21.913118,56160232,782700568
2021-04-30T15:38:24.413262,62775512,776085288
2021-04-30T15:38:26.913415,70603760,768257040
2021-04-30T15:38:29.413561,81500696,757360104
2021-04-30T15:38:31.913703,89598304,749262496
2021-04-30T15:38:34.413850,58857160,780003640
2021-04-30T15:38:36.913998,69612568,769248232
2021-04-30T15:38:39.414150,75017072,763843728
2021-04-30T15:38:41.914288,84854880,754005920
2021-04-30T15:38:44.414428,91529776,747331024
2021-04-30T15:38:46.914587,62795640,776065160
2021-04-30T15:38:49.414740,69660536,769200264
2021-04-30T15:38:51.914894,76782256,762078544
2021-04-30T15:38:54.415041,85927736,752933064
2021-04-30T15:38:56.915189,55371480,783489320
2021-04-30T15:38:59.415333,63948096,774912704
2021-04-30T15:39:01.915476,72306120,766554680
2021-04-30T15:39:04.415623,79597520,759263280
2021-04-30T15:39:06.915769,87283400,751577400
2021-04-30T15:39:09.415911,55234032,783626768
2021-04-30T15:39:11.916052,61636120,777224680
2021-04-30T15:39:14.416199,71637288,767223512
2021-04-30T15:39:16.916348,77694552,761166248
2021-04-30T15:39:19.416498,84318264,754542536
2021-04-30T15:39:21.916631,57219856,781640944
2021-04-30T15:39:24.416767,64644048,774216752
2021-04-30T15:39:26.916916,71005264,767855536
2021-04-30T15:39:29.417064,79870616,758990184
2021-04-30T15:39:31.917212,88783320,750077480
2021-04-30T15:39:34.417362,57843464,781017336
2021-04-30T15:39:36.917513,64495632,774365168
2021-04-30T15:39:39.417669,72177432,766683368
2021-04-30T15:39:41.917816,83302512,755558288
2021-04-30T15:39:44.417962,90470568,748390232
2021-04-30T15:39:46.918112,60391744,778469056
2021-04-30T15:39:49.418261,70684624,768176176
2021-04-30T15:39:51.918428,77002800,761858000
2021-04-30T15:39:54.418580,83383464,755477336
2021-04-30T15:39:56.918729,89508608,749352192
2021-04-30T15:39:59.418882,60478512,778382288
2021-04-30T15:40:01.919033,68167424,770693376
2021-04-30T15:40:04.419183,75090416,763770384
2021-04-30T15:40:06.919333,83124448,755736352
2021-04-30T15:40:09.419483,90149872,748710928
2021-04-30T15:40:11.919627,59900584,778960216
2021-04-30T15:40:14.419775,66615640,772245160
2021-04-30T15:40:16.919918,74522480,764338320
2021-04-30T15:40:19.420061,80149864,758710936
2021-04-30T15:40:21.920215,87360256,751500544
2021-04-30T15:40:24.420360,55242992,783617808
2021-04-30T15:40:26.920506,63426880,775433920
2021-04-30T15:40:29.420656,71384640,767476160
2021-04-30T15:40:31.920804,77832504,761028296
2021-04-30T15:40:34.420951,84748704,754112096
2021-04-30T15:40:36.921102,53859376,785001424
2021-04-30T15:40:39.421250,63952256,774908544
2021-04-30T15:40:41.921400,72974240,765886560
2021-04-30T15:40:44.421565,78773736,760087064
2021-04-30T15:40:46.921717,85437216,753423584
2021-04-30T15:40:49.421866,54610448,784250352
2021-04-30T15:40:51.922016,65122848,773737952
2021-04-30T15:40:54.422162,75801208,763059592
2021-04-30T15:40:56.922317,82885296,755975504
2021-04-30T15:40:59.422467,89552680,749308120
2021-04-30T15:41:01.922619,59531368,779329432
2021-04-30T15:41:04.422771,65108240,773752560
2021-04-30T15:41:06.922918,70717920,768142880
2021-04-30T15:41:09.423068,78056536,760804264
2021-04-30T15:41:11.923213,84654496,754206304
2021-04-30T15:41:14.423366,54481336,784379464
2021-04-30T15:41:16.923519,60734216,778126584
2021-04-30T15:41:19.423671,66692904,772167896
2021-04-30T15:41:21.923826,73578600,765282200
2021-04-30T15:41:24.423979,79375344,759485456
2021-04-30T15:41:26.924131,86125592,752735208
2021-04-30T15:41:29.424279,53617016,785243784
2021-04-30T15:41:31.924426,59960048,778900752
2021-04-30T15:41:34.424574,65819152,773041648
2021-04-30T15:41:36.924725,71952384,766908416
2021-04-30T15:41:39.424875,78433288,760427512
2021-04-30T15:41:41.925023,84713800,754147000
2021-04-30T15:41:44.425174,55541216,783319584
2021-04-30T15:41:46.925322,61736160,777124640
2021-04-30T15:41:49.425463,69163792,769697008
2021-04-30T15:41:51.925600,75992320,762868480
2021-04-30T15:41:54.425744,81773184,757087616
2021-04-30T15:41:56.925890,55117816,783742984
2021-04-30T15:41:59.426035,63186128,775674672
2021-04-30T15:42:01.926186,71444728,767416072
2021-04-30T15:42:04.426334,78687968,760172832
2021-04-30T15:42:06.926481,84322408,754538392
2021-04-30T15:42:09.426627,89882360,748978440
2021-04-30T15:42:11.926781,62498488,776362312
2021-04-30T15:42:14.426931,67629184,771231616
2021-04-30T15:42:16.927082,74241736,764619064
2021-04-30T15:42:19.427230,82013880,756846920
2021-04-30T15:42:21.927382,55279400,783581400
2021-04-30T15:42:24.427531,60880856,777979944
2021-04-30T15:42:26.927680,68421032,770439768
2021-04-30T15:42:29.427832,75146440,763714360
2021-04-30T15:42:31.927971,81113656,757747144
2021-04-30T15:42:34.428113,88441560,750419240
2021-04-30T15:42:36.928261,57147848,781712952
2021-04-30T15:42:39.428407,67609928,771250872
2021-04-30T15:42:41.928551,78915392,759945408
2021-04-30T15:42:44.428695,88655112,750205688
2021-04-30T15:42:46.928831,57484664,781376136
2021-04-30T15:42:49.428968,62913232,775947568
2021-04-30T15:42:51.929106,70997408,767863392
2021-04-30T15:42:54.429247,78097192,760763608
2021-04-30T15:42:56.929394,84501072,754359728
2021-04-30T15:42:59.429541,54450728,784410072
2021-04-30T15:43:01.929686,60893760,777967040
2021-04-30T15:43:04.429834,68357896,770502904
2021-04-30T15:43:06.929979,75807128,763053672
2021-04-30T15:43:09.430126,82954144,755906656
2021-04-30T15:43:11.930268,53529536,785331264
2021-04-30T15:43:14.430416,60248152,778612648
2021-04-30T15:43:16.930567,69178160,769682640
2021-04-30T15:43:19.430712,74791656,764069144
2021-04-30T15:43:21.930863,83929784,754931016
2021-04-30T15:43:24.431009,89130296,749730504
2021-04-30T15:43:26.931158,60232096,778628704
2021-04-30T15:43:29.431305,65884096,772976704
2021-04-30T15:43:31.931445,74123768,764737032
2021-04-30T15:43:34.431591,81596896,757263904
2021-04-30T15:43:36.931743,87932168,750928632
2021-04-30T15:43:39.431891,56765384,782095416
2021-04-30T15:43:41.932034,64052936,774807864
2021-04-30T15:43:44.432185,70961768,767899032
2021-04-30T15:43:46.932332,79474648,759386152
2021-04-30T15:43:49.432472,84494704,754366096
2021-04-30T15:43:51.932606,52915984,785944816
2021-04-30T15:43:54.432753,57870656,780990144
2021-04-30T15:43:56.932906,64429656,774431144
2021-04-30T15:43:59.433056,70054328,768806472
2021-04-30T15:44:01.933202,76186664,762674136
2021-04-30T15:44:04.433350,80612064,758248736
2021-04-30T15:44:06.933495,86361656,752499144
2021-04-30T15:44:09.433646,56378432,782482368
2021-04-30T15:44:11.933792,65026520,773834280
2021-04-30T15:44:14.433937,70591296,768269504
2021-04-30T15:44:16.934088,78308816,760551984
2021-04-30T15:44:19.434230,84742816,754117984
2021-04-30T15:44:21.934364,53720120,785140680
2021-04-30T15:44:24.434502,60914952,777945848
2021-04-30T15:44:26.934658,71732464,767128336
2021-04-30T15:44:29.434806,79887792,758973008
2021-04-30T15:44:31.934955,86932496,751928304
2021-04-30T15:44:34.435100,57339512,781521288
2021-04-30T15:44:36.935250,65315664,773545136
2021-04-30T15:44:39.435393,71917312,766943488
2021-04-30T15:44:41.935536,79151032,759709768
2021-04-30T15:44:44.435682,85756616,753104184
2021-04-30T15:44:46.935825,55821464,783039336
2021-04-30T15:44:49.435965,62400152,776460648
2021-04-30T15:44:51.936105,70554136,768306664
2021-04-30T15:44:54.436247,77689008,761171792
2021-04-30T15:44:56.936389,83810120,755050680
2021-04-30T15:44:59.436533,53919944,784940856
2021-04-30T15:45:01.936676,63357304,775503496
2021-04-30T15:45:04.436821,70268720,768592080
2021-04-30T15:45:06.936971,78187288,760673512
2021-04-30T15:45:09.437124,85000456,753860344
2021-04-30T15:45:11.937268,56441032,782419768
2021-04-30T15:45:14.437416,61971376,776889424
2021-04-30T15:45:16.937561,68391696,770469104
2021-04-30T15:45:19.437707,75656336,763204464
2021-04-30T15:45:21.937852,86522592,752338208
2021-04-30T15:45:24.437992,56638560,782222240
2021-04-30T15:45:26.938138,63758928,775101872
2021-04-30T15:45:29.438284,68949096,769911704
2021-04-30T15:45:31.938431,77731376,761129424
2021-04-30T15:45:34.438574,85314752,753546048
2021-04-30T15:45:36.938720,53436968,785423832
2021-04-30T15:45:39.438874,61467816,777392984
2021-04-30T15:45:41.939016,67972368,770888432
2021-04-30T15:45:44.439163,76333416,762527384
2021-04-30T15:45:46.939306,83582400,755278400
2021-04-30T15:45:49.439453,51249600,787611200
2021-04-30T15:45:51.939603,56630872,782229928
2021-04-30T15:45:54.439754,65194928,773665872
2021-04-30T15:45:56.939907,72058272,766802528
2021-04-30T15:45:59.440053,78055016,760805784
2021-04-30T15:46:01.940203,81067056,757793744
2021-04-30T15:46:04.440351,56758656,782102144
2021-04-30T15:46:06.940501,66804032,772056768
2021-04-30T15:46:09.440646,76380256,762480544
2021-04-30T15:46:11.940792,86296992,752563808
2021-04-30T15:46:14.440933,59670384,779190416
2021-04-30T15:46:16.941073,70295616,768565184
2021-04-30T15:46:19.441216,79884848,758975952
2021-04-30T15:46:21.941356,52552912,786307888
2021-04-30T15:46:24.441510,63612216,775248584
2021-04-30T15:46:26.941657,67648848,771211952
2021-04-30T15:46:29.441799,77326488,761534312
2021-04-30T15:46:31.941943,86905976,751954824
2021-04-30T15:46:34.442086,60813368,778047432
2021-04-30T15:46:36.942228,69955072,768905728
2021-04-30T15:46:39.442373,79320728,759540072
2021-04-30T15:46:41.942515,52448440,786412360
2021-04-30T15:46:44.442659,63462704,775398096
2021-04-30T15:46:46.942804,74646144,764214656
2021-04-30T15:46:49.442949,86229264,752631536
2021-04-30T15:46:51.943088,60589144,778271656
2021-04-30T15:46:54.443232,72950168,765910632
2021-04-30T15:46:56.943385,79396856,759463944
2021-04-30T15:46:59.443535,52739976,786120824
2021-04-30T15:47:01.943684,63957144,774903656
2021-04-30T15:47:04.443835,74353400,764507400
2021-04-30T15:47:06.943979,85444152,753416648
2021-04-30T15:47:09.444124,59566800,779294000
2021-04-30T15:47:11.944268,68709200,770151600
2021-04-30T15:47:14.444419,78323704,760537096
2021-04-30T15:47:16.944563,51738120,787122680
2021-04-30T15:47:19.444707,56407928,782452872
2021-04-30T15:47:21.944847,66897744,771963056
2021-04-30T15:47:24.444991,77741960,761118840
2021-04-30T15:47:26.946478,50633952,788226848
2021-04-30T15:47:29.446627,63660120,775200680
2021-04-30T15:47:31.946780,74115424,764745376
2021-04-30T15:47:34.446923,83954520,754906280
2021-04-30T15:47:36.947067,56317728,782543072
2021-04-30T15:47:39.447213,66484616,772376184
2021-04-30T15:47:41.947360,76257960,762602840
2021-04-30T15:47:44.447505,87713632,751147168
2021-04-30T15:47:46.947647,59822024,779038776
2021-04-30T15:47:49.447792,67679760,771181040
2021-04-30T15:47:51.947938,79227528,759633272
2021-04-30T15:47:54.448085,51825400,787035400
2021-04-30T15:47:56.948234,63220704,775640096
2021-04-30T15:47:59.448381,73351688,765509112
2021-04-30T15:48:01.948536,85418016,753442784
2021-04-30T15:48:04.448691,59528608,779332192
2021-04-30T15:48:06.948831,71177888,767682912
2021-04-30T15:48:09.448991,82269256,756591544
2021-04-30T15:48:11.949128,85303584,753557216
2021-04-30T15:48:14.449269,59197552,779663248
2021-04-30T15:48:16.949414,71052848,767807952
2021-04-30T15:48:19.449563,81904024,756956776
2021-04-30T15:48:21.949703,55254344,783606456
2021-04-30T15:48:24.449846,65651432,773209368
2021-04-30T15:48:26.949990,75798792,763062008
2021-04-30T15:48:29.450132,86146976,752713824
2021-04-30T15:48:31.950272,60235872,778624928
2021-04-30T15:48:34.450417,70883472,767977328
2021-04-30T15:48:36.950562,81033896,757826904
2021-04-30T15:48:39.450705,54139424,784721376
2021-04-30T15:48:41.950849,62120440,776740360
2021-04-30T15:48:44.450996,73025104,765835696
2021-04-30T15:48:46.951140,82914496,755946304
2021-04-30T15:48:49.451284,57524136,781336664
2021-04-30T15:48:51.951424,68136544,770724256
2021-04-30T15:48:54.451575,78765344,760095456
2021-04-30T15:48:56.951723,85892384,752968416
2021-04-30T15:48:59.451872,51811672,787049128
2021-04-30T15:49:01.952019,61404808,777455992
2021-04-30T15:49:04.452175,71739200,767121600
2021-04-30T15:49:06.952325,81876952,756983848
2021-04-30T15:49:09.452471,54314872,784545928
2021-04-30T15:49:11.952616,63607704,775253096
2021-04-30T15:49:14.452763,73032368,765828432
2021-04-30T15:49:16.952912,83608000,755252800
2021-04-30T15:49:19.453059,55007312,783853488
2021-04-30T15:49:21.953203,64689752,774171048
2021-04-30T15:49:24.453351,75808528,763052272
2021-04-30T15:49:26.953500,84926312,753934488
2021-04-30T15:49:29.453648,57282536,781578264
2021-04-30T15:49:31.953791,67689576,771171224
2021-04-30T15:49:34.453938,78538256,760322544
2021-04-30T15:49:36.954093,52406880,786453920
2021-04-30T15:49:39.454239,62323272,776537528
2021-04-30T15:49:41.954379,72375464,766485336
2021-04-30T15:49:44.454526,82766256,756094544
2021-04-30T15:49:46.954669,55135520,783725280
2021-04-30T15:49:49.454818,64756608,774104192
2021-04-30T15:49:51.954964,74940584,763920216
2021-04-30T15:49:54.455113,84562552,754298248
2021-04-30T15:49:56.955246,56980104,781880696
2021-04-30T15:49:59.455378,67087208,771773592
2021-04-30T15:50:01.955520,77877776,760983024
2021-04-30T15:50:04.455662,51459448,787401352
2021-04-30T15:50:06.955804,58464464,780396336
2021-04-30T15:50:09.455947,68959456,769901344
2021-04-30T15:50:11.956083,78080768,760780032
2021-04-30T15:50:14.456228,51661936,787198864
2021-04-30T15:50:16.956369,64785984,774074816
2021-04-30T15:50:19.456512,76148800,762712000
2021-04-30T15:50:21.956656,85322168,753538632
2021-04-30T15:50:24.456798,58452328,780408472
2021-04-30T15:50:26.956943,68039336,770821464
2021-04-30T15:50:29.457084,77729264,761131536
2021-04-30T15:50:31.957218,51209632,787651168
2021-04-30T15:50:34.457355,60688056,778172744
2021-04-30T15:50:36.957502,67586680,771274120
2021-04-30T15:50:39.457645,79152256,759708544
2021-04-30T15:50:41.957779,52862128,785998672
2021-04-30T15:50:44.457926,62338136,776522664
2021-04-30T15:50:46.958070,72440328,766420472
2021-04-30T15:50:49.458209,82835160,756025640
2021-04-30T15:50:51.958342,55235472,783625328
2021-04-30T15:50:54.458484,64289136,774571664
2021-04-30T15:50:56.958634,74490640,764370160
2021-04-30T15:50:59.458796,80987856,757872944
2021-04-30T15:51:01.958947,52218096,786642704
2021-04-30T15:51:04.459096,62420216,776440584
2021-04-30T15:51:06.959248,72497640,766363160
2021-04-30T15:51:09.459393,81934968,756925832
2021-04-30T15:51:11.959548,55212896,783647904
2021-04-30T15:51:14.459700,65644240,773216560
2021-04-30T15:51:16.959850,75345936,763514864
2021-04-30T15:51:19.460004,84417760,754443040
2021-04-30T15:51:21.960149,57060152,781800648
2021-04-30T15:51:24.460297,67210776,771650024
2021-04-30T15:51:26.960449,77031704,761829096
2021-04-30T15:51:29.460597,50477304,788383496
2021-04-30T15:51:31.960744,62070544,776790256
2021-04-30T15:51:34.460894,72423032,766437768
2021-04-30T15:51:36.961046,81635792,757225008
2021-04-30T15:51:39.461195,87096736,751764064
2021-04-30T15:51:41.961340,58767096,780093704
2021-04-30T15:51:44.461487,69611904,769248896
2021-04-30T15:51:46.961637,81695456,757165344
2021-04-30T15:51:49.461789,53614672,785246128
2021-04-30T15:51:51.961951,63432928,775427872
2021-04-30T15:51:54.462094,74369840,764490960
2021-04-30T15:51:56.962242,84967496,753893304
2021-04-30T15:51:59.462392,59805416,779055384
2021-04-30T15:52:01.962539,69739080,769121720
2021-04-30T15:52:04.462688,77186120,761674680
2021-04-30T15:52:06.962842,50557216,788303584
2021-04-30T15:52:09.463,61156896,777703904
2021-04-30T15:52:11.963150,73762712,765098088
2021-04-30T15:52:14.463298,84654368,754206432
2021-04-30T15:52:16.963443,56723368,782137432
2021-04-30T15:52:19.463588,67086176,771774624
2021-04-30T15:52:21.963736,76996552,761864248
2021-04-30T15:52:24.463891,86609352,752251448
2021-04-30T15:52:26.964043,58565784,780295016
2021-04-30T15:52:29.464202,72821336,766039464
2021-04-30T15:52:31.964359,81209640,757651160
2021-04-30T15:52:34.464511,90650448,748210352
2021-04-30T15:52:36.964660,63547376,775313424
2021-04-30T15:52:39.464809,73830392,765030408
2021-04-30T15:52:41.964958,84465376,754395424
2021-04-30T15:52:44.465107,60067752,778793048
2021-04-30T15:52:46.965258,70456064,768404736
2021-04-30T15:52:49.465408,81777424,757083376
2021-04-30T15:52:51.965560,91955496,746905304
2021-04-30T15:52:54.465710,64768312,774092488
2021-04-30T15:52:56.965861,74902696,763958104
2021-04-30T15:52:59.466012,84356224,754504576
2021-04-30T15:53:01.966165,94670760,744190040
2021-04-30T15:53:04.466316,66619064,772241736
2021-04-30T15:53:06.966465,77396704,761464096
2021-04-30T15:53:09.466614,84130200,754730600
2021-04-30T15:53:11.966771,92550192,746310608
2021-04-30T15:53:14.466923,65515416,773345384
2021-04-30T15:53:16.967088,75850784,763010016
2021-04-30T15:53:19.467242,86936928,751923872
2021-04-30T15:53:21.967392,60521704,778339096
2021-04-30T15:53:24.467548,70651440,768209360
2021-04-30T15:53:26.967698,80235936,758624864
2021-04-30T15:53:29.467850,91195928,747664872
2021-04-30T15:53:31.967999,63798360,775062440
2021-04-30T15:53:34.468153,73916912,764943888
2021-04-30T15:53:36.968303,85549400,753311400
2021-04-30T15:53:39.468451,94922352,743938448
2021-04-30T15:53:41.968596,62910024,775950776
2021-04-30T15:53:44.468745,74084760,764776040
2021-04-30T15:53:46.968894,83698440,755162360
2021-04-30T15:53:49.469035,94515208,744345592
2021-04-30T15:53:51.969175,68390080,770470720
2021-04-30T15:53:54.469321,77270672,761590128
2021-04-30T15:53:56.969469,87702176,751158624
2021-04-30T15:53:59.469615,59035448,779825352
2021-04-30T15:54:01.969757,69203432,769657368
2021-04-30T15:54:04.469903,79065248,759795552
2021-04-30T15:54:06.970052,90456392,748404408
2021-04-30T15:54:09.470199,63591368,775269432
2021-04-30T15:54:11.970346,69973888,768886912
2021-04-30T15:54:14.470492,77465904,761394896
2021-04-30T15:54:16.970641,86299208,752561592
2021-04-30T15:54:19.470797,59421560,779439240
2021-04-30T15:54:21.970941,69504384,769356416
2021-04-30T15:54:24.471088,78462552,760398248
2021-04-30T15:54:26.971240,88788616,750072184
2021-04-30T15:54:29.471389,61970912,776889888
2021-04-30T15:54:31.971539,72795800,766065000
2021-04-30T15:54:34.471690,83173072,755687728
2021-04-30T15:54:36.971844,93031664,745829136
2021-04-30T15:54:39.471997,65197096,773663704
2021-04-30T15:54:41.972145,74878472,763982328
2021-04-30T15:54:44.472294,83716224,755144576
2021-04-30T15:54:46.972443,94364704,744496096
2021-04-30T15:54:49.472591,68487160,770373640
2021-04-30T15:54:51.972738,78839736,760021064
2021-04-30T15:54:54.472887,82458240,756402560
2021-04-30T15:54:56.973037,93676608,745184192
2021-04-30T15:54:59.473188,67363368,771497432
2021-04-30T15:55:01.973339,78428752,760432048
2021-04-30T15:55:04.473495,88578616,750282184
2021-04-30T15:55:06.973642,61916072,776944728
2021-04-30T15:55:09.473796,71068096,767792704
2021-04-30T15:55:11.973942,81184088,757676712
2021-04-30T15:55:14.474087,90327136,748533664
2021-04-30T15:55:16.974238,62648984,776211816
2021-04-30T15:55:19.474383,72320872,766539928
2021-04-30T15:55:21.974528,81746024,757114776
2021-04-30T15:55:24.474678,91085472,747775328
2021-04-30T15:55:26.974821,62949880,775910920
2021-04-30T15:55:29.474970,65690344,773170456
2021-04-30T15:55:31.975113,75439664,763421136
2021-04-30T15:55:34.475273,85995184,752865616
2021-04-30T15:55:36.975415,58617928,780242872
2021-04-30T15:55:39.475558,71242456,767618344
2021-04-30T15:55:41.975701,81851824,757008976
2021-04-30T15:55:44.475846,91023600,747837200
2021-04-30T15:55:46.975990,63365152,775495648
2021-04-30T15:55:49.476134,72522832,766337968
2021-04-30T15:55:51.976280,82141808,756718992
2021-04-30T15:55:54.476425,91821320,747039480
2021-04-30T15:55:56.976567,64697352,774163448
2021-04-30T15:55:59.476717,74783040,764077760
2021-04-30T15:56:01.976866,83244040,755616760
2021-04-30T15:56:04.477012,84675616,754185184
2021-04-30T15:56:06.977158,58095440,780765360
2021-04-30T15:56:09.477306,70313464,768547336
2021-04-30T15:56:11.977451,80204304,758656496
2021-04-30T15:56:14.477600,89343136,749517664
2021-04-30T15:56:16.977743,60986800,777874000
2021-04-30T15:56:19.477885,71307440,767553360
2021-04-30T15:56:21.978027,81450456,757410344
2021-04-30T15:56:24.478172,90124688,748736112
2021-04-30T15:56:26.978316,63234552,775626248
2021-04-30T15:56:29.478458,72115840,766744960
2021-04-30T15:56:31.978604,82243736,756617064
2021-04-30T15:56:34.478751,92127384,746733416
